Gene	lnL_Null	lnL_Alt	LRT
LOC100578380	-2965.749734	-2965.044918	1.40963
LOC100578433	-22940.238049	-22939.083975	2.30815
LOC100578450	-11515.830692	-11515.810166	0.041052
LOC100578537	-11168.232538	-11126.362899	83.7393
LOC100578560	-1648.884995	-1646.703349	4.36329
LOC100578586	-10975.789430	-10974.458024	2.66281
LOC100578697	-2798.850758	-2798.850758	0
LOC100578725	-1132.899352	-1132.890599	0.017506
LOC100578875	-4994.388249	-4994.388249	0
LOC100578893	-11052.707703	-11052.618064	0.179278
LOC102653793	-5539.355355	-5511.713720	55.2833
LOC102653879	-4449.503430	-4449.503430	0
LOC102653930	-1477.985645	-1477.985645	0
LOC102653951	-1985.255770	-1985.255749	4.2e-05
LOC102654014	-3589.496980	-3589.440172	0.113616
LOC102654165	-4715.763624	-4710.935411	9.65643
LOC102654312	-5274.316294	-5273.826732	0.979124
LOC102654349	-959.008669	-959.008669	0
LOC102654365	-8188.247976	-8186.451992	3.59197
LOC102654610	-3854.548263	-3853.200528	2.69547
LOC102654621	-6702.117314	-6702.117314	0
LOC102654987	-2046.651601	-2046.651601	0
LOC102655219	-4878.798431	-4878.798431	0
LOC102655244	-9659.104189	-9656.868758	4.47086
LOC102655259	-9875.411375	-9874.191228	2.44029
LOC102655470	-551.877892	-551.877892	0
LOC102655679	-3345.609077	-3344.104663	3.00883
LOC102655688	-7850.442550	-7848.026230	4.83264
LOC102655836	-6361.506730	-6361.506730	0
LOC102655877	-4942.266512	-4941.474918	1.58319
LOC102655904	-1683.673250	-1683.673250	0
LOC102655948	-4157.324455	-4157.324455	0
LOC102656183	-1841.318427	-1841.318427	0
LOC102656263	-2862.010085	-2862.010085	0
LOC102656287	-1672.372924	-1672.372924	0
LOC107963993	-5522.700036	-5522.700035	2e-06
LOC107964089	-2766.875513	-2766.875513	0
LOC107964507	-1443.433677	-1443.433677	0
LOC107965021	-1491.637550	-1491.637550	0
LOC107965199	-9219.353675	-9216.439969	5.82741
LOC107965225	-2527.742737	-2524.094723	7.29603
LOC107965250	-5534.918661	-5533.230291	3.37674
LOC107965266	-6702.702433	-6701.028518	3.34783
LOC107965508	-3968.870747	-3967.817670	2.10615
LOC107965749	-5550.249242	-5550.249242	0
LOC107965828	-3727.035259	-3716.391683	21.2872
LOC113218526	-11246.567405	-11246.567405	0
LOC113218534	-4986.822906	-4985.577259	2.49129
LOC113218670	-2779.783945	-2779.750839	0.066212
LOC406097	-8167.485872	-8167.485872	0
LOC406114	-9784.290195	-9777.381045	13.8183
LOC408271	-6691.074073	-6691.074073	0
LOC408286	-12232.233925	-12232.233925	0
LOC408303	-5192.955594	-5188.899389	8.11241
LOC408312	-7852.238405	-7851.026486	2.42384
LOC408355	-5887.085703	-5887.085703	0
LOC408358	-19044.786580	-19043.759475	2.05421
LOC408369	-3153.829046	-3150.269964	7.11816
LOC408391	-4453.430359	-4453.430113	0.000492
LOC408402	-7158.765833	-7158.765833	0
LOC408421	-9027.473878	-9027.473878	0
LOC408426	-3243.374498	-3241.320903	4.10719
LOC408434	-5855.223184	-5855.223184	0
LOC408438	-14420.457400	-14420.427956	0.058888
LOC408458	-13000.743084	-13000.549359	0.38745
LOC408461	-3730.843930	-3730.365912	0.956036
LOC408474	-9896.369752	-9896.262917	0.21367
LOC408501	-15061.013260	-15056.482647	9.06123
LOC408511	-3730.548919	-3728.117523	4.86279
LOC408520	-3362.198793	-3359.834276	4.72903
LOC408533	-16624.003942	-16622.811671	2.38454
LOC408573	-2865.070863	-2862.878069	4.38559
LOC408575	-4881.542644	-4881.466281	0.152726
LOC408592	-6446.388894	-6442.886486	7.00482
LOC408597	-4364.062841	-4364.062841	0
LOC408649	-7009.851912	-7009.851912	0
LOC408661	-9176.318628	-9171.106868	10.4235
LOC408668	-11328.530079	-11327.479612	2.10093
LOC408687	-3724.627164	-3724.599200	0.055928
LOC408717	-3367.632579	-3357.799837	19.6655
LOC408741	-4276.771064	-4276.771064	0
LOC408742	-8627.676528	-8627.676528	0
LOC408748	-2007.503673	-2007.503673	0
LOC408766	-2679.920519	-2656.527673	46.7857
LOC408774	-41882.237800	-41879.812532	4.85054
LOC408785	-3382.615012	-3382.615012	0
LOC408791	-15394.084771	-15389.522461	9.12462
LOC408793	-11757.930705	-11756.210583	3.44024
LOC408804	-12010.878996	-12009.825223	2.10755
LOC408808	-14399.865090	-14392.001110	15.728
LOC408815	-18477.398537	-18475.425642	3.94579
LOC408819	-2244.097422	-2244.097422	0
LOC408827	-3194.293488	-3189.860773	8.86543
LOC408833	-3062.368225	-3062.368225	0
LOC408834	-4227.465655	-4227.465655	0
LOC408851	-1541.030021	-1538.132336	5.79537
LOC408871	-5895.322651	-5895.322651	0
LOC408892	-5274.232943	-5274.232943	0
LOC408906	-7499.025300	-7498.452409	1.14578
LOC408924	-6090.558288	-6085.834829	9.44692
LOC408925	-9687.336807	-9687.336673	0.000268
LOC408955	-6712.871016	-6711.016278	3.70948
LOC408971	-2072.878508	-2072.878508	0
LOC408979	-5550.728621	-5550.728621	0
LOC408989	-9922.950741	-9918.548580	8.80432
LOC409004	-1718.906638	-1718.906638	0
LOC409023	-5131.887545	-5129.157810	5.45947
LOC409026	-3219.055095	-3214.497917	9.11436
LOC409032	-11854.578361	-11852.872055	3.41261
LOC409036	-1387.427078	-1380.215291	14.4236
LOC409041	-3904.582365	-3904.582365	0
LOC409055	-4803.422519	-4801.983818	2.8774
LOC409068	-4633.766557	-4633.759893	0.013328
LOC409098	-13358.971960	-13358.971960	0
LOC409103	-4365.739591	-4365.739591	0
LOC409125	-17253.327072	-17244.668540	17.3171
LOC409157	-7986.169284	-7984.375382	3.5878
LOC409165	-5611.590347	-5611.590347	0
LOC409179	-5795.654048	-5793.956931	3.39423
LOC409180	-6522.095076	-6517.237886	9.71438
LOC409189	-5524.846172	-5522.858406	3.97553
LOC409196	-7737.344656	-7735.045661	4.59799
LOC409201	-1896.510143	-1896.510143	0
LOC409203	-8510.895188	-8502.343621	17.1031
LOC409226	-7884.298878	-7878.645305	11.3071
LOC409245	-4574.149107	-4574.149107	0
LOC409249	-13673.344901	-13669.225344	8.23911
LOC409260	-6636.917241	-6636.917241	0
LOC409263	-3951.838985	-3950.281549	3.11487
LOC409265	-7542.990472	-7542.990472	0
LOC409270	-5552.650186	-5551.437183	2.42601
LOC409271	-24423.805860	-24423.408651	0.794418
LOC409286	-3546.257721	-3543.931679	4.65208
LOC409292	-4088.949445	-4088.949445	0
LOC409308	-763.917338	-763.917338	0
LOC409320	-3026.773317	-3026.773317	0
LOC409329	-3775.529978	-3775.529978	0
LOC409334	-9974.775643	-9971.467944	6.6154
LOC409336	-3567.733977	-3567.733977	0
LOC409341	-5688.325074	-5684.591824	7.4665
LOC409361	-2637.618142	-2637.618142	0
LOC409365	-14227.922691	-14221.952465	11.9405
LOC409373	-3668.925308	-3668.780621	0.289374
LOC409377	-7366.958656	-7366.896967	0.123378
LOC409386	-1128.455746	-1128.455746	0
LOC409388	-3101.167615	-3094.607904	13.1194
LOC409393	-26690.471048	-26690.471048	0
LOC409410	-5483.320361	-5483.320361	0
LOC409411	-3634.635429	-3634.635429	0
LOC409425	-11363.159695	-11363.052049	0.215292
LOC409427	-4579.086138	-4574.259050	9.65418
LOC409441	-4700.903465	-4699.698827	2.40928
LOC409465	-73.017796	-73.017799	-6e-06
LOC409488	-3499.029116	-3496.523246	5.01174
LOC409491	-4477.077034	-4471.700923	10.7522
LOC409495	-4291.753467	-4286.894457	9.71802
LOC409499	-4250.460048	-4250.460048	0
LOC409511	-3869.279618	-3857.287354	23.9845
LOC409520	-2979.344910	-2979.344910	0
LOC409523	-3503.344395	-3503.344395	0
LOC409529	-1982.098259	-1982.098259	0
LOC409538	-1997.107512	-1997.107512	0
LOC409559	-6154.657830	-6154.657830	0
LOC409586	-2949.343000	-2946.952777	4.78045
LOC409607	-3253.800576	-3253.800576	0
LOC409633	-3129.329342	-3127.756542	3.1456
LOC409643	-4798.964123	-4783.397779	31.1327
LOC409662	-3266.212308	-3266.212308	0
LOC409667	-1189.660777	-1189.604659	0.112236
LOC409670	-8492.174596	-8489.160013	6.02917
LOC409673	-31278.787751	-31276.905466	3.76457
LOC409689	-6430.665781	-6430.665781	0
LOC409704	-6896.029729	-6892.637315	6.78483
LOC409724	-7595.011453	-7592.513605	4.9957
LOC409726	-7539.847801	-7539.776936	0.14173
LOC409736	-5978.932648	-5978.318917	1.22746
LOC409740	-3625.849790	-3625.849790	0
LOC409749	-1615.791943	-1615.791943	0
LOC409762	-2216.206932	-2213.872714	4.66844
LOC409769	-5929.885378	-5929.885378	0
LOC409791	-3376.900494	-3376.900492	4e-06
LOC409795	-13935.686624	-13935.416457	0.540334
LOC409814	-9405.557133	-9405.557133	0
LOC409833	-5596.557197	-5595.527621	2.05915
LOC409838	-8522.598530	-8522.598530	0
LOC409852	-6697.354438	-6697.354201	0.000474
LOC409857	-1348.935352	-1348.935352	0
LOC409860	-7692.632640	-7691.965419	1.33444
LOC409863	-2787.524084	-2787.524084	0
LOC409900	-2511.296794	-2511.296794	0
LOC409905	-7204.418699	-7203.406423	2.02455
LOC409909	-4050.432403	-4048.444335	3.97614
LOC409910	-1749.489925	-1749.489919	1.2e-05
LOC409911	-6222.872183	-6222.619726	0.504914
LOC409920	-1198.586629	-1198.586629	0
LOC409924	-5834.668173	-5834.668173	0
LOC409925	-1961.403496	-1961.403496	0
LOC409928	-9808.943228	-9804.621723	8.64301
LOC409930	-2423.084558	-2423.084558	0
LOC409941	-10076.424947	-10073.310118	6.22966
LOC409945	-6608.550799	-6608.550799	0
LOC409976	-3427.080869	-3424.367329	5.42708
LOC410039	-5381.531884	-5377.509409	8.04495
LOC410055	-3522.668551	-3521.801479	1.73414
LOC410059	-5606.508456	-5606.508456	0
LOC410087	-3984.598245	-3984.235244	0.726002
LOC410091	-4573.560108	-4573.560108	0
LOC410097	-17933.460432	-17933.460432	0
LOC410105	-6457.322439	-6456.761254	1.12237
LOC410107	-8857.291084	-8854.256423	6.06932
LOC410118	-6281.322677	-6281.322677	0
LOC410155	-4.813935	-4.813935	0
LOC410157	-1649.285728	-1649.285728	0
LOC410159	-16586.708581	-16568.454290	36.5086
LOC410172	-5755.311026	-5755.311026	0
LOC410183	-19174.656698	-19174.562477	0.188442
LOC410241	-1791.330056	-1791.194099	0.271914
LOC410257	-4612.117404	-4611.625771	0.983266
LOC410270	-7501.713391	-7495.181594	13.0636
LOC410283	-3333.616019	-3330.521129	6.18978
LOC410286	-10663.081472	-10658.451020	9.2609
LOC410289	-10183.002941	-10183.002941	0
LOC410337	-11373.465700	-11368.449681	10.032
LOC410338	-4591.568242	-4591.568242	0
LOC410371	-12234.004783	-12230.927294	6.15498
LOC410376	-3835.541750	-3833.941512	3.20048
LOC410379	-11919.135421	-11910.245983	17.7789
LOC410383	-7112.292997	-7112.292997	0
LOC410395	-1773.151451	-1773.151451	0
LOC410414	-11960.456856	-11960.456856	0
LOC410420	-3314.340961	-3312.959780	2.76236
LOC410451	-8134.184825	-8133.865034	0.639582
LOC410456	-4976.688570	-4976.688570	0
LOC410470	-5472.080660	-5457.631006	28.8993
LOC410484	-10042.832659	-10034.944401	15.7765
LOC410485	-11483.847433	-11483.847433	0
LOC410510	-11042.233226	-11042.085296	0.29586
LOC410512	-4898.305385	-4898.305385	0
LOC410525	-1721.438280	-1721.438280	0
LOC410538	-10302.285451	-10302.268706	0.03349
LOC410542	-6071.288937	-6071.288936	2e-06
LOC410550	-8436.670484	-8435.954081	1.43281
LOC410561	-2759.569098	-2759.569098	0
LOC410571	-16251.350982	-16241.033706	20.6346
LOC410575	-3891.666172	-3870.538292	42.2558
LOC410577	-2902.903806	-2902.903806	0
LOC410583	-6366.214324	-6364.179673	4.0693
LOC410585	-21787.415530	-21787.041171	0.748718
LOC410618	-5970.073585	-5970.073585	0
LOC410630	-14532.472042	-14527.002809	10.9385
LOC410636	-1938.107879	-1937.885013	0.445732
LOC410663	-1727.270623	-1727.270623	0
LOC410664	-9260.792292	-9254.444561	12.6955
LOC410719	-5098.201509	-5098.201509	0
LOC410732	-5469.121003	-5462.094804	14.0524
LOC410811	-9056.774096	-9056.774096	0
LOC410812	-2064.696294	-2064.689137	0.014314
LOC410821	-3497.876907	-3495.205131	5.34355
LOC410837	-2911.867734	-2905.674850	12.3858
LOC410860	-3834.050301	-3829.950616	8.19937
LOC410879	-6015.780888	-6014.833579	1.89462
LOC410907	-5265.092470	-5264.512136	1.16067
LOC410911	-5904.255327	-5903.404953	1.70075
LOC410938	-6618.068892	-6618.062754	0.012276
LOC410940	-19511.199466	-19507.437482	7.52397
LOC410943	-3821.170035	-3819.810459	2.71915
LOC410952	-4535.154628	-4535.154628	0
LOC410969	-2270.968913	-2270.773567	0.390692
LOC410973	-1733.446819	-1733.446819	0
LOC410985	-3802.723183	-3802.678957	0.088452
LOC411043	-7237.731497	-7237.731495	4e-06
LOC411048	-2873.923180	-2873.923174	1.2e-05
LOC411054	-6097.485791	-6097.485791	0
LOC411070	-14449.467057	-14449.467057	0
LOC411088	-2119.727751	-2119.727751	0
LOC411100	-4162.951298	-4162.504941	0.892714
LOC411115	-41758.032228	-41742.399297	31.2659
LOC411147	-9623.495774	-9623.495774	0
LOC411148	-6837.276712	-6837.266949	0.019526
LOC411163	-6437.259683	-6434.494534	5.5303
LOC411164	-5705.028508	-5704.921859	0.213298
LOC411167	-7825.330663	-7825.330663	0
LOC411188	-5934.874358	-5934.874358	0
LOC411191	-2118.989135	-2118.989134	2e-06
LOC411214	-4469.465730	-4469.465730	0
LOC411233	-10185.077045	-10184.843469	0.467152
LOC411249	-13781.526129	-13776.113660	10.8249
LOC411260	-1234.409221	-1234.409221	0
LOC411261	-10247.616887	-10247.604640	0.024494
LOC411270	-9293.995190	-9290.404961	7.18046
LOC411288	-4587.352165	-4574.807847	25.0886
LOC411295	-2902.883720	-2900.356708	5.05402
LOC411306	-4868.048733	-4866.918377	2.26071
LOC411335	-2946.153621	-2945.885909	0.535424
LOC411347	-1998.007836	-1997.403057	1.20956
LOC411365	-3112.382520	-3112.382520	0
LOC411391	-3573.928031	-3573.928031	0
LOC411404	-5961.524411	-5961.524411	0
LOC411408	-2551.145037	-2551.145037	0
LOC411447	-7536.138400	-7534.893617	2.48957
LOC411458	-6766.212229	-6760.764961	10.8945
LOC411473	-8589.737808	-8589.466193	0.54323
LOC411474	-21665.853967	-21650.766174	30.1756
LOC411490	-7371.598353	-7371.473207	0.250292
LOC411509	-4233.694133	-4233.301372	0.785522
LOC411510	-4688.139754	-4681.091297	14.0969
LOC411519	-5563.088010	-5563.088004	1.2e-05
LOC411524	-2759.080413	-2759.080413	0
LOC411540	-8586.889393	-8586.891597	-0.004408
LOC411545	-11274.752158	-11271.668528	6.16726
LOC411552	-4243.072789	-4243.072789	0
LOC411564	-14041.344341	-14040.542855	1.60297
LOC411566	-14218.741286	-14218.741286	0
LOC411633	-4616.629717	-4616.629717	0
LOC411639	-48658.674244	-48658.626284	0.09592
LOC411654	-4248.369841	-4248.369841	0
LOC411665	-3358.369086	-3358.369086	0
LOC411698	-4871.428891	-4869.860493	3.1368
LOC411699	-12850.470496	-12847.031615	6.87776
LOC411719	-5305.447403	-5305.335454	0.223898
LOC411722	-4600.413474	-4598.779051	3.26885
LOC411724	-14210.315529	-14209.539538	1.55198
LOC411730	-11620.398832	-11619.930977	0.93571
LOC411731	-10038.370849	-10038.370849	0
LOC411732	-2908.913271	-2908.907125	0.012292
LOC411789	-2794.346764	-2794.346764	0
LOC411794	-6348.935329	-6337.495615	22.8794
LOC411799	-7228.825152	-7228.805862	0.03858
LOC411839	-6514.678850	-6512.016534	5.32463
LOC411856	-3807.499996	-3807.499996	0
LOC411875	-6719.844135	-6715.690449	8.30737
LOC411892	-4104.128903	-4104.128903	0
LOC411904	-10910.452593	-10910.338499	0.228188
LOC411906	-13909.570353	-13906.169898	6.80091
LOC411915	-4483.446939	-4477.741461	11.411
LOC411923	-13353.598407	-13348.488636	10.2195
LOC411972	-5822.876632	-5822.876632	0
LOC411980	-7731.620556	-7731.620556	0
LOC411982	-3144.740291	-3131.107485	27.2656
LOC411985	-16607.829100	-16602.335220	10.9878
LOC412003	-9398.818743	-9398.795747	0.045992
LOC412005	-4699.232239	-4696.664437	5.1356
LOC412018	-8724.251757	-8724.251757	0
LOC412024	-3821.766329	-3821.755889	0.02088
LOC412025	-9400.581626	-9399.449785	2.26368
LOC412027	-5538.269441	-5538.269441	0
LOC412030	-1637.825334	-1637.735659	0.17935
LOC412046	-22699.073681	-22694.438180	9.271
LOC412064	-2906.700604	-2906.700604	0
LOC412069	-6734.478092	-6724.362662	20.2309
LOC412082	-3646.381094	-3643.871945	5.0183
LOC412097	-12662.622992	-12658.942869	7.36025
LOC412115	-11938.863621	-11936.969140	3.78896
LOC412148	-2795.732311	-2795.732311	0
LOC412150	-11132.279099	-11132.279099	0
LOC412167	-11457.511897	-11435.061719	44.9004
LOC412177	-7314.442636	-7311.074408	6.73646
LOC412195	-6473.340323	-6472.426842	1.82696
LOC412198	-22068.354305	-22063.653480	9.40165
LOC412200	-9276.805445	-9276.506664	0.597562
LOC412232	-4360.262566	-4359.565928	1.39328
LOC412235	-4100.809538	-4100.786620	0.045836
LOC412245	-6785.817043	-6784.502664	2.62876
LOC412247	-4526.940707	-4526.940707	0
LOC412263	-13185.815729	-13185.645933	0.339592
LOC412276	-3723.425044	-3723.425044	0
LOC412277	-5278.605257	-5277.380354	2.44981
LOC412278	-19987.131323	-19921.426636	131.409
LOC412282	-16566.640893	-16566.438036	0.405714
LOC412287	-6894.945397	-6894.198130	1.49453
LOC412294	-4677.316733	-4675.118672	4.39612
LOC412303	-3565.722408	-3565.722408	0
LOC412332	-15625.239967	-15623.250342	3.97925
LOC412339	-3671.769024	-3671.769024	0
LOC412348	-2783.980460	-2783.980460	0
LOC412366	-4184.506950	-4184.149138	0.715624
LOC412378	-3228.792681	-3228.771198	0.042966
LOC412410	-7217.586934	-7216.678297	1.81727
LOC412422	-20053.236095	-20053.194526	0.083138
LOC412423	-5522.454440	-5522.454440	0
LOC412467	-7132.317472	-7132.306311	0.022322
LOC412470	-6924.765318	-6924.765318	0
LOC412526	-4472.401434	-4472.401434	0
LOC412540	-6666.188930	-6666.188930	0
LOC412547	-1364.990916	-1364.990916	0
LOC412554	-3045.134972	-3043.108606	4.05273
LOC412563	-6247.832050	-6245.868347	3.92741
LOC412573	-6802.123172	-6800.340701	3.56494
LOC412578	-2034.136583	-2034.136583	0
LOC412580	-7023.032684	-7022.141369	1.78263
LOC412598	-4695.718062	-4695.718062	0
LOC412612	-5358.477171	-5358.477171	0
LOC412619	-5596.623462	-5596.623462	0
LOC412623	-13045.981214	-13045.981214	0
LOC412624	-9646.067937	-9643.918285	4.2993
LOC412647	-4441.526574	-4441.526574	0
LOC412670	-6010.655000	-6007.393326	6.52335
LOC412675	-5426.595424	-5423.952085	5.28668
LOC412687	-5089.969779	-5089.959807	0.019944
LOC412690	-4603.877289	-4594.891380	17.9718
LOC412750	-12142.895042	-12142.895033	1.8e-05
LOC412762	-4391.481695	-4391.481695	0
LOC412810	-13654.770322	-13651.960191	5.62026
LOC412816	-3363.983001	-3363.983001	0
LOC412851	-4284.115005	-4284.115005	0
LOC412870	-1225.110408	-1224.935678	0.34946
LOC412878	-21367.679192	-21363.886675	7.58503
LOC412889	-5900.153755	-5898.474864	3.35778
LOC412931	-6698.957004	-6693.615371	10.6833
LOC412933	-4706.606701	-4706.606701	0
LOC412950	-9963.030093	-9961.547133	2.96592
LOC412956	-5086.250251	-5086.250250	2e-06
LOC413006	-3937.283940	-3937.283940	0
LOC413011	-6541.427851	-6540.209379	2.43694
LOC413030	-3243.874096	-3243.874096	0
LOC413032	-10858.815724	-10855.956822	5.7178
LOC413065	-3366.936963	-3364.549782	4.77436
LOC413074	-15813.336021	-15812.434038	1.80397
LOC413087	-9260.218486	-9255.706602	9.02377
LOC413101	-5153.687077	-5153.687077	0
LOC413106	-8394.063409	-8373.520836	41.0851
LOC413110	-2357.408332	-2357.170905	0.474854
LOC413119	-9905.894806	-9901.281880	9.22585
LOC413126	-7981.585195	-7981.497702	0.174986
LOC413133	-4603.867065	-4587.714111	32.3059
LOC413153	-6765.467084	-6741.524207	47.8858
LOC413179	-2625.108139	-2625.108139	0
LOC413194	-6045.955151	-6045.111315	1.68767
LOC413196	-3031.992700	-3031.959096	0.067208
LOC413208	-7433.310616	-7432.172646	2.27594
LOC413228	-7181.619524	-7181.513651	0.211746
LOC413233	-9523.081581	-9522.715017	0.733128
LOC413240	-2590.129582	-2590.129582	0
LOC413242	-9228.683630	-9220.243832	16.8796
LOC413246	-1774.871030	-1774.871030	0
LOC413250	-8335.367830	-8335.367829	2e-06
LOC413271	-6056.125458	-6054.444533	3.36185
LOC413275	-3464.263188	-3461.476586	5.5732
LOC413297	-3440.755141	-3440.755141	0
LOC413305	-8379.159480	-8372.462170	13.3946
LOC413365	-4213.459076	-4213.447738	0.022676
LOC413383	-3972.083901	-3960.486433	23.1949
LOC413389	-7716.158010	-7716.158010	0
LOC413394	-2011.849152	-2011.849152	0
LOC413411	-8656.859796	-8653.281516	7.15656
LOC413430	-5810.673798	-5807.607430	6.13274
LOC413489	-6376.890302	-6376.050109	1.68039
LOC413495	-3062.591156	-3062.591156	0
LOC413510	-16198.324411	-16194.166462	8.3159
LOC413520	-3290.528574	-3290.528574	0
LOC413529	-6611.014211	-6610.949674	0.129074
LOC413534	-5884.977866	-5883.856756	2.24222
LOC413542	-14148.209123	-14145.277349	5.86355
LOC413544	-7349.605291	-7349.605291	0
LOC413567	-4579.890718	-4578.650262	2.48091
LOC413573	-3467.595977	-3466.877905	1.43614
LOC413575	-10360.495380	-10358.239112	4.51254
LOC413576	-8636.632869	-8624.291646	24.6824
LOC413579	-6937.176227	-6935.990856	2.37074
LOC413583	-5832.925266	-5832.094733	1.66107
LOC413601	-3137.400759	-3137.372243	0.057032
LOC413614	-1777.597267	-1777.597267	0
LOC413619	-2277.441002	-2277.441002	0
LOC413643	-5606.216268	-5606.216268	0
LOC413668	-9638.334422	-9634.665136	7.33857
LOC413672	-8879.145350	-8877.723292	2.84412
LOC413678	-6229.539365	-6229.455482	0.167766
LOC413688	-6367.210393	-6367.210393	0
LOC413699	-6574.894936	-6574.471514	0.846844
LOC413713	-9222.453945	-9222.453945	0
LOC413736	-6734.747390	-6734.126059	1.24266
LOC413742	-8682.672688	-8682.671144	0.003088
LOC413772	-6427.038502	-6427.038502	0
LOC413782	-10263.633611	-10263.360433	0.546356
LOC413796	-13444.729905	-13443.610178	2.23945
LOC413815	-5049.290203	-5045.861763	6.85688
LOC413827	-3051.884675	-3051.884675	0
LOC413854	-10422.263305	-10378.060492	88.4056
LOC413873	-19750.130599	-19749.205500	1.8502
LOC413878	-7962.695898	-7962.357020	0.677756
LOC413881	-1660.479304	-1660.155083	0.648442
LOC413889	-4365.113872	-4365.070504	0.086736
LOC413909	-6454.490052	-6454.078351	0.823402
LOC413914	-3645.833203	-3645.833203	0
LOC413916	-3320.886423	-3320.807872	0.157102
LOC413917	-7411.790432	-7411.028424	1.52402
LOC413950	-12375.555113	-12368.952649	13.2049
LOC413976	-2372.516126	-2372.490366	0.05152
LOC413987	-6250.106109	-6249.021482	2.16925
LOC414009	-7156.233753	-7156.233753	0
LOC414027	-1935.101234	-1935.101234	0
LOC414035	-3394.832451	-3384.100787	21.4633
LOC414039	-1059.669180	-1059.319750	0.69886
LOC494509	-4054.868313	-4053.370208	2.99621
LOC550659	-4026.698761	-4026.698761	0
LOC550695	-7809.330189	-7808.008944	2.64249
LOC550701	-4189.747105	-4189.747105	0
LOC550710	-2253.958536	-2253.958536	0
LOC550716	-16238.254236	-16229.035614	18.4372
LOC550767	-3207.438085	-3206.163485	2.5492
LOC550780	-3220.398096	-3219.819632	1.15693
LOC550789	-4126.604938	-4126.094809	1.02026
LOC550804	-8601.263961	-8601.263961	0
LOC550829	-21941.976620	-21941.976618	4e-06
LOC550834	-817.656948	-817.656948	0
LOC550869	-6646.486422	-6645.667753	1.63734
LOC550881	-2534.853886	-2534.282672	1.14243
LOC550884	-6811.822342	-6811.778788	0.087108
