GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0042165	neurotransmitter binding	5	2	0.34	32	0.0399	0.0399	Molecular Function
GO:0000295	adenine nucleotide transmembrane transpo...	5	2	0.34	33	0.0399	0.0399	Molecular Function
GO:0070405	ammonium ion binding	5	2	0.34	34	0.0399	0.0399	Molecular Function
GO:0015216	purine nucleotide transmembrane transpor...	5	2	0.34	35	0.0399	0.0399	Molecular Function
GO:0005346	purine ribonucleotide transmembrane tran...	5	2	0.34	36	0.0399	0.0399	Molecular Function
GO:0008092	cytoskeletal protein binding	209	21	14.15	37	0.0421	0.0421	Molecular Function
GO:0005048	signal sequence binding	20	4	1.35	38	0.0421	0.0421	Molecular Function
GO:0003729	mRNA binding	137	15	9.28	39	0.0423	0.0423	Molecular Function
GO:0030234	enzyme regulator activity	173	18	11.71	40	0.0430	0.0430	Molecular Function
GO:0030424	axon	123	20	8.95	1	0.0077	0.00048	Cellular Component
GO:0061176	type Ib terminal bouton	8	4	0.58	3	0.0015	0.00153	Cellular Component
GO:0090443	FAR/SIN/STRIPAK complex	5	3	0.36	4	0.0034	0.00342	Cellular Component
GO:0031616	spindle pole centrosome	5	3	0.36	5	0.0034	0.00342	Cellular Component
GO:0030055	cell-substrate junction	30	7	2.18	8	0.0048	0.00480	Cellular Component
GO:0098797	plasma membrane protein complex	99	15	7.21	9	0.0216	0.00485	Cellular Component
GO:0016600	flotillin complex	2	2	0.15	11	0.0053	0.00529	Cellular Component
GO:0061177	type Is terminal bouton	6	3	0.44	14	0.0065	0.00648	Cellular Component
GO:0016533	protein kinase 5 complex	3	2	0.22	15	0.0151	0.01509	Cellular Component
GO:0098533	ATPase dependent transmembrane transport...	3	2	0.22	16	0.0151	0.01509	Cellular Component
GO:0038037	G protein-coupled receptor dimeric compl...	3	2	0.22	17	0.0151	0.01509	Cellular Component
GO:0097648	G protein-coupled receptor complex	3	2	0.22	18	0.0151	0.01509	Cellular Component
GO:0000778	condensed nuclear chromosome kinetochore	3	2	0.22	19	0.0151	0.01509	Cellular Component
GO:0042383	sarcolemma	3	2	0.22	20	0.0151	0.01509	Cellular Component
GO:0005886	plasma membrane	706	66	51.4	21	0.0264	0.01527	Cellular Component
GO:0030992	intraciliary transport particle B	8	3	0.58	23	0.0163	0.01626	Cellular Component
GO:0030426	growth cone	22	5	1.6	25	0.0186	0.01864	Cellular Component
GO:0030427	site of polarized growth	23	5	1.67	27	0.0224	0.02243	Cellular Component
GO:0000780	condensed nuclear chromosome, centromeri...	9	3	0.66	28	0.0231	0.02309	Cellular Component
GO:0071944	cell periphery	790	71	57.51	30	0.0446	0.02774	Cellular Component
GO:0005919	pleated septate junction	4	2	0.29	31	0.0287	0.02873	Cellular Component
GO:0016011	dystroglycan complex	4	2	0.29	32	0.0287	0.02873	Cellular Component
GO:0000776	kinetochore	33	6	2.4	33	0.0295	0.02950	Cellular Component
GO:0000777	condensed chromosome kinetochore	11	3	0.8	35	0.0407	0.04069	Cellular Component
GO:0031226	intrinsic component of plasma membrane	288	29	20.97	36	0.0435	0.04345	Cellular Component
GO:0005925	focal adhesion	19	4	1.38	37	0.0447	0.04470	Cellular Component
GO:0016281	eukaryotic translation initiation factor...	5	2	0.36	38	0.0456	0.04561	Cellular Component
