GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:2001228	regulation of response to gamma radiatio...	2	1	0.04	86	0.03947	0.03947	Biological Process
GO:2001229	negative regulation of response to gamma...	2	1	0.04	87	0.03947	0.03947	Biological Process
GO:0006597	spermine biosynthetic process	2	1	0.04	88	0.03947	0.03947	Biological Process
GO:0097298	regulation of nucleus size	2	1	0.04	89	0.03947	0.03947	Biological Process
GO:0097017	renal protein absorption	2	1	0.04	90	0.03947	0.03947	Biological Process
GO:0008295	spermidine biosynthetic process	2	1	0.04	91	0.03947	0.03947	Biological Process
GO:0097240	chromosome attachment to the nuclear env...	2	1	0.04	92	0.03947	0.03947	Biological Process
GO:0008215	spermine metabolic process	2	1	0.04	93	0.03947	0.03947	Biological Process
GO:0008216	spermidine metabolic process	2	1	0.04	94	0.03947	0.03947	Biological Process
GO:0006424	glutamyl-tRNA aminoacylation	2	1	0.04	95	0.03947	0.03947	Biological Process
GO:1901562	response to paraquat	2	1	0.04	96	0.03947	0.03947	Biological Process
GO:0071763	nuclear membrane organization	2	1	0.04	97	0.03947	0.03947	Biological Process
GO:0097753	membrane bending	2	1	0.04	98	0.03947	0.03947	Biological Process
GO:1900037	regulation of cellular response to hypox...	2	1	0.04	99	0.03947	0.03947	Biological Process
GO:0009635	response to herbicide	2	1	0.04	100	0.03947	0.03947	Biological Process
GO:0071596	ubiquitin-dependent protein catabolic pr...	2	1	0.04	101	0.03947	0.03947	Biological Process
GO:0070293	renal absorption	2	1	0.04	102	0.03947	0.03947	Biological Process
GO:0010891	negative regulation of sequestering of t...	2	1	0.04	103	0.03947	0.03947	Biological Process
GO:0032418	lysosome localization	2	1	0.04	104	0.03947	0.03947	Biological Process
GO:0071423	malate transmembrane transport	2	1	0.04	105	0.03947	0.03947	Biological Process
GO:0035114	imaginal disc-derived appendage morphoge...	268	10	5.34	106	0.03994	0.03994	Biological Process
GO:0035107	appendage morphogenesis	271	10	5.4	107	0.04258	0.04258	Biological Process
GO:0048737	imaginal disc-derived appendage developm...	272	10	5.42	108	0.04349	0.04349	Biological Process
GO:0007475	apposition of dorsal and ventral imagina...	17	2	0.34	109	0.04405	0.04405	Biological Process
GO:0048736	appendage development	276	10	5.5	111	0.04725	0.04725	Biological Process
GO:0098876	vesicle-mediated transport to the plasma...	18	2	0.36	112	0.04893	0.04893	Biological Process
GO:0009743	response to carbohydrate	18	2	0.36	114	0.04893	0.04893	Biological Process
GO:0008139	nuclear localization sequence binding	13	3	0.24	1	0.0016	0.0016	Molecular Function
GO:0017056	structural constituent of nuclear pore	16	3	0.3	2	0.0030	0.0030	Molecular Function
GO:0031490	chromatin DNA binding	19	3	0.36	3	0.0050	0.0050	Molecular Function
GO:0004842	ubiquitin-protein transferase activity	116	7	2.18	4	0.0057	0.0057	Molecular Function
GO:0008013	beta-catenin binding	7	2	0.13	6	0.0069	0.0069	Molecular Function
GO:0015301	anion:anion antiporter activity	8	2	0.15	9	0.0091	0.0091	Molecular Function
GO:0016830	carbon-carbon lyase activity	26	3	0.49	10	0.0121	0.0121	Molecular Function
GO:0061630	ubiquitin protein ligase activity	76	5	1.43	11	0.0134	0.0134	Molecular Function
GO:1901682	sulfur compound transmembrane transporte...	10	2	0.19	12	0.0142	0.0142	Molecular Function
GO:0061659	ubiquitin-like protein ligase activity	78	5	1.46	13	0.0149	0.0149	Molecular Function
GO:0008094	DNA-dependent ATPase activity	30	3	0.56	15	0.0180	0.0180	Molecular Function
GO:0005515	protein binding	1472	37	27.63	16	0.0340	0.0187	Molecular Function
GO:0015367	oxoglutarate:malate antiporter activity	1	1	0.02	17	0.0188	0.0188	Molecular Function
GO:0046964	3'-phosphoadenosine 5'-phosphosulfate tr...	1	1	0.02	18	0.0188	0.0188	Molecular Function
GO:0004357	glutamate-cysteine ligase activity	1	1	0.02	19	0.0188	0.0188	Molecular Function
GO:0004014	adenosylmethionine decarboxylase activit...	1	1	0.02	20	0.0188	0.0188	Molecular Function
GO:0003868	4-hydroxyphenylpyruvate dioxygenase acti...	1	1	0.02	21	0.0188	0.0188	Molecular Function
GO:0004157	dihydropyrimidinase activity	1	1	0.02	22	0.0188	0.0188	Molecular Function
GO:0003872	6-phosphofructokinase activity	1	1	0.02	23	0.0188	0.0188	Molecular Function
GO:0004775	succinate-CoA ligase (ADP-forming) activ...	1	1	0.02	24	0.0188	0.0188	Molecular Function
GO:0042781	3'-tRNA processing endoribonuclease acti...	1	1	0.02	25	0.0188	0.0188	Molecular Function
GO:0017049	GTP-Rho binding	1	1	0.02	26	0.0188	0.0188	Molecular Function
GO:0008443	phosphofructokinase activity	1	1	0.02	27	0.0188	0.0188	Molecular Function
GO:0015139	alpha-ketoglutarate transmembrane transp...	1	1	0.02	28	0.0188	0.0188	Molecular Function
GO:0005112	Notch binding	13	2	0.24	29	0.0237	0.0237	Molecular Function
GO:0004818	glutamate-tRNA ligase activity	2	1	0.04	31	0.0372	0.0372	Molecular Function
GO:0004837	tyrosine decarboxylase activity	2	1	0.04	32	0.0372	0.0372	Molecular Function
GO:0070883	pre-miRNA binding	2	1	0.04	33	0.0372	0.0372	Molecular Function
GO:0061133	endopeptidase activator activity	2	1	0.04	34	0.0372	0.0372	Molecular Function
GO:0005521	lamin binding	2	1	0.04	35	0.0372	0.0372	Molecular Function
GO:0004774	succinate-CoA ligase activity	2	1	0.04	36	0.0372	0.0372	Molecular Function
GO:0015140	malate transmembrane transporter activit...	2	1	0.04	37	0.0372	0.0372	Molecular Function
GO:0008887	glycerate kinase activity	2	1	0.04	38	0.0372	0.0372	Molecular Function
GO:0035197	siRNA binding	2	1	0.04	39	0.0372	0.0372	Molecular Function
GO:0005310	dicarboxylic acid transmembrane transpor...	17	2	0.32	41	0.0394	0.0394	Molecular Function
GO:0016831	carboxy-lyase activity	17	2	0.32	42	0.0394	0.0394	Molecular Function
GO:0005543	phospholipid binding	70	4	1.31	43	0.0414	0.0414	Molecular Function
GO:0031625	ubiquitin protein ligase binding	42	3	0.79	44	0.0433	0.0433	Molecular Function
GO:0044389	ubiquitin-like protein ligase binding	43	3	0.81	45	0.0459	0.0459	Molecular Function
GO:0032991	protein-containing complex	1786	51	35.08	1	0.0126	0.0005	Cellular Component
GO:0099023	vesicle tethering complex	41	5	0.81	2	0.0248	0.0011	Cellular Component
GO:0008278	cohesin complex	4	2	0.08	5	0.0022	0.0022	Cellular Component
GO:0044613	nuclear pore central transport channel	5	2	0.1	6	0.0037	0.0037	Cellular Component
GO:0000785	chromatin	160	9	3.14	7	0.0039	0.0039	Cellular Component
GO:0019005	SCF ubiquitin ligase complex	39	4	0.77	8	0.0068	0.0068	Cellular Component
GO:0000145	exocyst	8	2	0.16	10	0.0099	0.0099	Cellular Component
GO:0005912	adherens junction	70	5	1.37	12	0.0116	0.0116	Cellular Component
GO:0016586	RSC-type complex	9	2	0.18	13	0.0126	0.0126	Cellular Component
GO:0008541	proteasome regulatory particle, lid subc...	9	2	0.18	14	0.0126	0.0126	Cellular Component
GO:0030008	TRAPP complex	9	2	0.18	15	0.0126	0.0126	Cellular Component
GO:0031901	early endosome membrane	1	1	0.02	17	0.0196	0.0196	Cellular Component
GO:0045025	mitochondrial degradosome	1	1	0.02	18	0.0196	0.0196	Cellular Component
GO:0002102	podosome	1	1	0.02	19	0.0196	0.0196	Cellular Component
GO:0009361	succinate-CoA ligase complex (ADP-formin...	1	1	0.02	20	0.0196	0.0196	Cellular Component
GO:0005945	6-phosphofructokinase complex	1	1	0.02	21	0.0196	0.0196	Cellular Component
GO:1990072	TRAPPIII protein complex	1	1	0.02	22	0.0196	0.0196	Cellular Component
GO:0032039	integrator complex	14	2	0.27	24	0.0298	0.0298	Cellular Component
GO:0000795	synaptonemal complex	2	1	0.04	25	0.0389	0.0389	Cellular Component
GO:0000798	nuclear cohesin complex	2	1	0.04	26	0.0389	0.0389	Cellular Component
GO:0099086	synaptonemal structure	2	1	0.04	27	0.0389	0.0389	Cellular Component
GO:0042709	succinate-CoA ligase complex	2	1	0.04	28	0.0389	0.0389	Cellular Component
GO:0017109	glutamate-cysteine ligase complex	2	1	0.04	29	0.0389	0.0389	Cellular Component
GO:0005846	nuclear cap binding complex	2	1	0.04	30	0.0389	0.0389	Cellular Component
GO:0030877	beta-catenin destruction complex	2	1	0.04	31	0.0389	0.0389	Cellular Component
GO:0005669	transcription factor TFIID complex	18	2	0.35	33	0.0476	0.0476	Cellular Component
