Gene	lnL_Null	lnL_Alt	LRT
LOC100577870	-1455.706144	-1455.706144	0
LOC100577972	-67388.441487	-67388.441487	0
LOC100578030	-5499.818884	-5498.178421	3.28093
LOC100578035	-3697.346076	-3697.346076	0
LOC100578071	-27442.786340	-27442.786340	0
LOC100578156	-4121.009158	-4121.009158	0
LOC100578168	-2228.421622	-2228.421622	0
LOC100578209	-4743.268746	-4743.268746	0
LOC100578215	-6352.918769	-6352.667577	0.502384
LOC100578235	-1915.440429	-1915.440429	0
LOC100578255	-23326.083873	-23326.082383	0.00298
LOC100578277	-1115.865449	-1115.865449	0
LOC100578329	-9289.105263	-9289.105263	0
LOC100578356	-19589.608289	-19589.608289	0
LOC100578380	-2961.267347	-2961.188923	0.156848
LOC100578433	-22941.982895	-22941.902118	0.161554
LOC100578450	-11515.520921	-11515.510621	0.0206
LOC100578537	-11218.200315	-11218.143350	0.11393
LOC100578560	-1646.785001	-1646.460583	0.648836
LOC100578586	-10979.590465	-10979.590465	0
LOC100578697	-2798.850758	-2798.850758	0
LOC100578725	-1116.622606	-1114.130648	4.98392
LOC100578875	-4994.388249	-4994.388249	0
LOC100578893	-11042.041003	-11039.702782	4.67644
LOC102653793	-5578.389268	-5578.389268	0
LOC102653879	-4442.242682	-4440.996211	2.49294
LOC102653930	-1474.719293	-1474.719293	0
LOC102653951	-1938.948442	-1938.920165	0.056554
LOC102654014	-3590.849860	-3590.849860	0
LOC102654165	-4681.381779	-4681.041212	0.681134
LOC102654312	-5273.342855	-5273.342855	0
LOC102654349	-956.025074	-956.025074	0
LOC102654365	-8187.606195	-8187.606195	0
LOC102654610	-3848.906563	-3848.906563	0
LOC102654621	-6698.124610	-6698.124610	0
LOC102654987	-2045.897096	-2045.897096	0
LOC102655219	-4877.439668	-4877.439668	0
LOC102655244	-9660.934884	-9660.934884	0
LOC102655259	-9876.265220	-9876.154147	0.222146
LOC102655470	-543.713593	-542.360866	2.70545
LOC102655679	-3346.032804	-3346.032804	0
LOC102655688	-7852.556088	-7852.553791	0.004594
LOC102655836	-6360.364034	-6360.364034	0
LOC102655877	-4940.923392	-4940.923392	0
LOC102655904	-1674.853537	-1674.853537	0
LOC102655948	-4157.324219	-4157.261465	0.125508
LOC102656183	-1841.289383	-1841.289383	0
LOC102656263	-2862.010085	-2862.010085	0
LOC102656287	-1668.398938	-1668.398938	0
LOC107963993	-5522.246788	-5522.246788	0
LOC107964089	-2767.731901	-2767.731901	0
LOC107964507	-1436.120688	-1436.120688	0
LOC107965021	-1487.237742	-1482.166835	10.1418
LOC107965199	-9218.866694	-9218.818482	0.096424
LOC107965225	-2525.494560	-2525.494560	0
LOC107965250	-5524.355092	-5523.688748	1.33269
LOC107965266	-6706.550375	-6706.499454	0.101842
LOC107965508	-3970.650156	-3970.650156	0
LOC107965749	-5549.288250	-5549.288250	0
LOC107965828	-3755.991905	-3755.991905	0
LOC113218526	-11246.540130	-11246.490418	0.099424
LOC113218534	-4983.127161	-4983.117639	0.019044
LOC113218670	-2779.881102	-2779.881102	0
LOC406097	-8164.525383	-8164.346515	0.357736
LOC406114	-9789.129596	-9789.129596	0
LOC408271	-6687.314514	-6686.813903	1.00122
LOC408286	-12229.744621	-12229.744621	0
LOC408303	-5194.287425	-5194.287425	0
LOC408312	-7840.908772	-7840.061229	1.69509
LOC408355	-5881.906681	-5881.906681	0
LOC408358	-19066.804727	-19066.804554	0.000346
LOC408369	-3168.884564	-3168.881226	0.006676
LOC408391	-4453.430912	-4453.430107	0.00161
LOC408402	-7155.044633	-7155.044633	0
LOC408421	-9024.326899	-9024.326899	0
LOC408426	-3244.667872	-3244.667872	0
LOC408434	-5854.178057	-5854.123605	0.108904
LOC408438	-14420.761018	-14420.698962	0.124112
LOC408458	-13000.420751	-13000.420751	0
LOC408461	-3731.207750	-3731.207750	0
LOC408474	-9902.422139	-9902.422139	0
LOC408501	-15066.166758	-15066.166758	0
LOC408511	-3716.945103	-3715.237341	3.41552
LOC408520	-3355.177375	-3352.705725	4.9433
LOC408533	-16630.981901	-16630.981901	0
LOC408573	-2866.698403	-2866.698403	0
LOC408575	-4881.542644	-4881.542644	0
LOC408592	-6445.035635	-6445.035635	0
LOC408597	-4361.985288	-4361.985288	0
LOC408649	-6974.189805	-6974.189805	0
LOC408661	-9156.465513	-9156.416107	0.098812
LOC408668	-11313.256679	-11313.256679	0
LOC408687	-3715.712329	-3715.074713	1.27523
LOC408717	-3369.173942	-3369.165241	0.017402
LOC408741	-4276.751748	-4276.751748	0
LOC408742	-8631.943344	-8631.943344	0
LOC408748	-1994.905119	-1994.903836	0.002566
LOC408766	-2710.228133	-2709.762674	0.930918
LOC408774	-41805.394997	-41805.394997	0
LOC408785	-3382.053276	-3381.829553	0.447446
LOC408791	-15396.340676	-15395.713136	1.25508
LOC408793	-11725.920601	-11725.632298	0.576606
LOC408804	-12014.038613	-12014.038613	0
LOC408808	-14403.149951	-14403.149951	0
LOC408815	-18475.291157	-18475.291157	0
LOC408819	-2230.932146	-2228.894353	4.07559
LOC408827	-3171.839290	-3170.595560	2.48746
LOC408833	-3062.368225	-3062.368225	0
LOC408834	-4229.726915	-4229.726915	0
LOC408851	-1543.521472	-1543.521472	0
LOC408871	-5895.322651	-5895.322651	0
LOC408892	-5271.109980	-5271.109980	0
LOC408906	-7500.393098	-7500.392966	0.000264
LOC408924	-6091.404608	-6091.404608	0
LOC408925	-9677.325241	-9677.232787	0.184908
LOC408955	-6712.588768	-6712.234388	0.70876
LOC408971	-2076.935305	-2076.097705	1.6752
LOC408979	-5551.316909	-5551.296712	0.040394
LOC408989	-9908.385048	-9908.385048	0
LOC409004	-1719.289538	-1719.289538	0
LOC409023	-5134.326043	-5134.326043	0
LOC409026	-3224.104747	-3223.828174	0.553146
LOC409032	-11853.771083	-11853.771083	0
LOC409036	-1417.184829	-1416.586643	1.19637
LOC409041	-3898.692186	-3896.021182	5.34201
LOC409055	-4805.297193	-4805.297193	0
LOC409068	-4634.574404	-4634.574404	0
LOC409098	-13358.173233	-13358.119878	0.10671
LOC409103	-4360.059184	-4360.059051	0.000266
LOC409125	-17245.877238	-17245.877238	0
LOC409157	-7968.779500	-7968.750308	0.058384
LOC409165	-5608.524632	-5608.524632	0
LOC409179	-5772.856399	-5772.848621	0.015556
LOC409180	-6512.894813	-6512.894813	0
LOC409189	-5527.296029	-5527.296029	0
LOC409196	-7741.019154	-7740.092698	1.85291
LOC409201	-1889.523196	-1888.139889	2.76661
LOC409203	-8520.058004	-8520.048721	0.018566
LOC409226	-7896.607922	-7896.607922	0
LOC409245	-4571.567849	-4571.475893	0.183912
LOC409249	-13659.187141	-13659.187141	0
LOC409260	-6621.161612	-6621.161612	0
LOC409263	-3953.062591	-3953.062591	0
LOC409265	-7542.449523	-7542.162019	0.575008
LOC409270	-5555.550077	-5555.542920	0.014314
LOC409271	-24407.269286	-24407.269286	0
LOC409286	-3542.263463	-3540.646921	3.23308
LOC409292	-4085.639291	-4079.694367	11.8898
LOC409308	-763.917338	-763.917338	0
LOC409320	-3029.836760	-3029.836760	0
LOC409329	-3774.852754	-3774.842658	0.020192
LOC409334	-9976.554036	-9976.554036	0
LOC409336	-3558.765789	-3554.802159	7.92726
LOC409341	-5693.662995	-5693.662995	0
LOC409361	-2637.618142	-2637.618142	0
LOC409365	-14228.247860	-14228.233518	0.028684
LOC409373	-3671.275384	-3671.268593	0.013582
LOC409377	-7276.142481	-7263.973955	24.3371
LOC409386	-1132.587832	-1132.587832	0
LOC409388	-3110.711909	-3110.711909	0
LOC409393	-26677.510319	-26676.590863	1.83891
LOC409410	-5474.509873	-5473.051622	2.9165
LOC409411	-3601.156253	-3601.156253	0
LOC409425	-11361.037483	-11361.037483	0
LOC409427	-4578.873697	-4578.873697	0
LOC409441	-4700.496458	-4699.959491	1.07393
LOC409465	-71.878313	-68.636062	6.4845
LOC409488	-3473.609985	-3473.594274	0.031422
LOC409491	-4488.343726	-4488.343726	0
LOC409495	-4292.565196	-4292.565196	0
LOC409499	-4250.453692	-4250.153073	0.601238
LOC409511	-3877.758046	-3877.756781	0.00253
LOC409520	-2976.716295	-2976.716295	0
LOC409523	-3504.000336	-3504.000336	0
LOC409529	-1958.228129	-1955.888052	4.68015
LOC409538	-1997.107512	-1997.107512	0
LOC409559	-6151.480559	-6151.480559	0
LOC409586	-2956.621209	-2955.255357	2.7317
LOC409607	-3244.998446	-3243.885172	2.22655
LOC409633	-3130.113345	-3130.113342	6e-06
LOC409643	-4873.153216	-4873.153216	0
LOC409662	-3266.017850	-3266.017850	0
LOC409667	-1189.971738	-1189.971738	0
LOC409670	-8487.235732	-8487.086056	0.299352
LOC409673	-31269.461790	-31269.461790	0
LOC409689	-6430.164118	-6430.164118	0
LOC409704	-6899.410770	-6899.278426	0.264688
LOC409724	-7593.140832	-7593.140832	0
LOC409726	-7546.617812	-7545.924844	1.38594
LOC409736	-5981.152386	-5981.152386	0
LOC409740	-3626.215341	-3626.215341	0
LOC409749	-1615.791956	-1615.791943	2.6e-05
LOC409762	-2220.877690	-2220.877690	0
LOC409769	-5933.194024	-5930.734583	4.91888
LOC409791	-3354.601253	-3353.379612	2.44328
LOC409795	-13926.069849	-13923.652296	4.83511
LOC409814	-9403.386409	-9403.379650	0.013518
LOC409833	-5599.468071	-5599.468071	0
LOC409838	-8520.055782	-8519.712421	0.686722
LOC409852	-6700.856611	-6699.403441	2.90634
LOC409857	-1343.900720	-1343.900720	0
LOC409860	-7696.714121	-7696.714121	0
LOC409863	-2784.194682	-2783.594915	1.19953
LOC409900	-2511.296806	-2511.296806	0
LOC409905	-7205.158264	-7205.158264	0
LOC409909	-4062.040977	-4061.986598	0.108758
LOC409910	-1749.489920	-1749.489919	2e-06
LOC409911	-6220.660808	-6220.507673	0.30627
LOC409920	-1189.413761	-1186.062352	6.70282
LOC409924	-5816.392782	-5816.369595	0.046374
LOC409925	-1961.403496	-1961.403496	0
LOC409928	-9812.572644	-9812.572644	0
LOC409930	-2422.889871	-2422.884243	0.011256
LOC409941	-10077.272928	-10077.244318	0.05722
LOC409945	-6580.004867	-6580.004867	0
LOC409976	-3419.482768	-3417.753345	3.45885
LOC410039	-5370.884193	-5370.884193	0
LOC410055	-3524.498809	-3524.498809	0
LOC410059	-5568.790795	-5568.790795	0
LOC410087	-3983.525590	-3983.525590	0
LOC410091	-4561.649405	-4561.649405	0
LOC410097	-17927.177863	-17927.177863	0
LOC410105	-6457.697759	-6457.697759	0
LOC410107	-8853.040055	-8853.040055	0
LOC410118	-6281.785845	-6281.785845	0
LOC410155	-4.813935	-4.813935	0
LOC410157	-1644.732929	-1644.732929	0
LOC410159	-16596.334878	-16596.334878	0
LOC410172	-5754.788369	-5754.788369	0
LOC410183	-19187.061634	-19187.061634	0
LOC410241	-1791.679326	-1791.679326	0
LOC410257	-4613.267434	-4613.267434	0
LOC410270	-7509.439943	-7509.394804	0.090278
LOC410283	-3339.325261	-3339.325261	0
LOC410286	-10632.685607	-10632.140396	1.09042
LOC410289	-10184.104478	-10182.294268	3.62042
LOC410337	-11366.239986	-11366.239986	0
LOC410338	-4591.568247	-4591.498326	0.139842
LOC410371	-12204.218670	-12203.074854	2.28763
LOC410376	-3833.151304	-3833.151304	0
LOC410379	-11908.538180	-11908.447718	0.180924
LOC410383	-7112.772343	-7112.772343	0
LOC410395	-1773.151451	-1773.151451	0
LOC410414	-11960.456856	-11960.456856	0
LOC410420	-3315.362311	-3315.362311	0
LOC410451	-8129.433990	-8128.217726	2.43253
LOC410456	-4848.748186	-4840.857306	15.7818
LOC410470	-5494.583460	-5494.583460	0
LOC410484	-10049.142083	-10049.142083	0
LOC410485	-11481.699323	-11481.682612	0.033422
LOC410510	-11036.657074	-11036.648920	0.016308
LOC410512	-4899.231679	-4899.231679	0
LOC410525	-1721.438280	-1721.438280	0
LOC410538	-10292.649033	-10292.649033	0
LOC410542	-6070.244969	-6070.244969	0
LOC410550	-8434.601810	-8434.601810	0
LOC410561	-2755.614930	-2755.614930	0
LOC410571	-16239.076081	-16239.076081	0
LOC410575	-3903.401129	-3900.225576	6.35111
LOC410577	-2898.944975	-2898.398748	1.09245
LOC410583	-6361.887391	-6361.887391	0
LOC410585	-21869.152503	-21869.147105	0.010796
LOC410618	-5971.259906	-5971.259906	0
LOC410630	-14541.689139	-14541.305384	0.76751
LOC410636	-1935.716662	-1935.566953	0.299418
LOC410663	-1727.270623	-1727.270623	0
LOC410664	-9275.460605	-9275.460605	0
LOC410719	-5100.393223	-5100.393223	0
LOC410732	-5463.284565	-5462.967476	0.634178
LOC410811	-9057.470425	-9057.470425	0
LOC410812	-2062.397876	-2059.404196	5.98736
LOC410821	-3491.653102	-3491.540570	0.225064
LOC410837	-2908.433787	-2907.757449	1.35268
LOC410860	-3805.500093	-3796.287387	18.4254
LOC410879	-6012.685633	-6012.685633	0
LOC410907	-5264.688594	-5264.673947	0.029294
LOC410911	-5910.492855	-5910.492855	0
LOC410938	-6604.174835	-6603.955421	0.438828
LOC410940	-19505.671881	-19505.671881	0
LOC410943	-3823.312985	-3823.312985	0
LOC410952	-4500.248092	-4498.183423	4.12934
LOC410969	-2271.352376	-2271.352376	0
LOC410973	-1734.051655	-1734.051655	0
LOC410985	-3802.884876	-3802.884876	0
LOC411043	-7237.731497	-7237.731493	8e-06
LOC411048	-2827.363013	-2827.363013	0
LOC411054	-5990.603562	-5990.541636	0.123852
LOC411070	-14447.499138	-14447.498746	0.000784
LOC411088	-2119.727751	-2119.727751	0
LOC411100	-4160.877395	-4160.877395	0
LOC411115	-41789.312229	-41786.038486	6.54749
LOC411147	-9623.877938	-9623.877938	0
LOC411148	-6837.284856	-6837.284856	0
LOC411163	-6437.990650	-6437.990650	0
LOC411164	-5705.431465	-5705.431465	0
LOC411167	-7824.912575	-7824.912575	0
LOC411188	-5918.460696	-5918.460696	0
LOC411191	-2116.650116	-2114.984371	3.33149
LOC411214	-4437.601365	-4437.601365	0
LOC411233	-10177.914921	-10177.859062	0.111718
LOC411249	-13793.174079	-13793.174079	0
LOC411260	-1233.044677	-1232.889016	0.311322
LOC411261	-10240.824530	-10240.824530	0
LOC411270	-9166.431426	-9166.431426	0
LOC411288	-4610.468515	-4610.468515	0
LOC411295	-2906.233138	-2906.233137	2e-06
LOC411306	-4869.179525	-4869.179525	0
LOC411335	-2946.108680	-2942.628057	6.96125
LOC411347	-1998.174981	-1994.467190	7.41558
LOC411365	-3112.168494	-3112.159518	0.017952
LOC411391	-3575.299910	-3575.299910	0
LOC411404	-5958.242401	-5957.942628	0.599546
LOC411408	-2551.145037	-2551.145037	0
LOC411447	-7536.301244	-7535.816207	0.970074
LOC411458	-6705.220193	-6699.822370	10.7956
LOC411473	-8588.065981	-8588.065981	0
LOC411474	-21632.419444	-21632.419444	0
LOC411490	-7370.046891	-7370.046891	0
LOC411509	-4230.787593	-4230.778918	0.01735
LOC411510	-4694.116288	-4694.116288	0
LOC411519	-5561.739083	-5561.739083	0
LOC411524	-2759.080413	-2759.080413	0
LOC411540	-8586.208837	-8586.208837	0
LOC411545	-11279.794685	-11279.794685	0
LOC411552	-4241.446459	-4241.036485	0.819948
LOC411564	-14037.457657	-14037.457657	0
LOC411566	-14218.616681	-14218.616673	1.6e-05
LOC411633	-4612.864997	-4612.846791	0.036412
LOC411639	-48629.635950	-48629.635950	0
LOC411654	-4245.661597	-4245.661597	0
LOC411665	-3298.010203	-3297.060109	1.90019
LOC411698	-4869.982801	-4869.901058	0.163486
LOC411699	-12850.788615	-12850.788615	0
LOC411719	-5305.259479	-5305.259479	0
LOC411722	-4601.059107	-4601.059107	0
LOC411724	-14184.124877	-14184.124877	0
LOC411730	-11616.041091	-11616.041091	0
LOC411731	-10030.293426	-10029.719414	1.14802
LOC411732	-2912.627611	-2912.627611	0
LOC411789	-2794.346764	-2794.346764	0
LOC411794	-6350.083320	-6350.083314	1.2e-05
LOC411799	-7238.484494	-7238.484494	0
LOC411839	-6511.598212	-6511.598212	0
LOC411856	-3808.335682	-3808.335682	0
LOC411875	-6719.924872	-6719.924872	0
LOC411892	-4104.620360	-4104.613868	0.012984
LOC411904	-10903.611304	-10903.222821	0.776966
LOC411906	-13909.180083	-13909.180083	0
LOC411915	-4488.252145	-4488.252145	0
LOC411923	-13338.230361	-13338.230361	0
LOC411972	-5814.459514	-5814.459514	0
LOC411980	-7731.620556	-7731.620556	0
LOC411982	-3160.184630	-3156.773668	6.82192
LOC411985	-16613.499532	-16613.499532	0
LOC412003	-9383.778266	-9383.778266	0
LOC412005	-4702.879152	-4702.879152	0
LOC412018	-8721.202514	-8721.202514	0
LOC412024	-3838.025225	-3838.025225	0
LOC412025	-9396.143933	-9396.143933	0
LOC412027	-5535.059549	-5535.059549	0
LOC412030	-1637.432070	-1635.641419	3.5813
LOC412046	-22705.262824	-22705.262824	0
LOC412064	-2906.700604	-2906.700604	0
LOC412069	-6726.006789	-6725.754621	0.504336
LOC412082	-3645.618431	-3645.618431	0
LOC412097	-12673.044649	-12673.044649	0
LOC412115	-11930.962967	-11930.962967	0
LOC412148	-2795.732311	-2795.732311	0
LOC412150	-11128.437630	-11126.704767	3.46573
LOC412167	-11445.454837	-11445.454837	0
LOC412177	-7307.220606	-7307.220606	0
LOC412195	-6473.544604	-6473.544604	0
LOC412198	-22086.463667	-22086.345922	0.23549
LOC412200	-9276.951546	-9276.951546	0
LOC412232	-4359.531431	-4359.531431	0
LOC412235	-4092.995503	-4092.510737	0.969532
LOC412245	-6787.856967	-6787.856967	0
LOC412247	-4524.734293	-4524.734293	0
LOC412263	-13177.144850	-13177.144850	0
LOC412276	-3724.653833	-3724.132703	1.04226
LOC412277	-5279.797645	-5279.797645	0
LOC412278	-20100.684842	-20100.684842	0
LOC412282	-16560.610933	-16560.610933	0
LOC412287	-6878.226040	-6874.893745	6.66459
LOC412294	-4676.588380	-4676.588380	0
LOC412303	-3567.271882	-3567.269453	0.004858
LOC412332	-15631.459001	-15631.459001	0
LOC412339	-3669.486492	-3669.416829	0.139326
LOC412348	-2716.431708	-2715.336410	2.1906
LOC412366	-4188.821202	-4188.747458	0.147488
LOC412378	-3228.792681	-3228.792681	0
LOC412410	-7202.339086	-7202.339086	0
LOC412422	-20054.322214	-20054.278782	0.086864
LOC412423	-5522.454440	-5522.454440	0
LOC412467	-7132.027256	-7132.027256	0
LOC412470	-6891.358715	-6890.194434	2.32856
LOC412526	-4467.014376	-4466.166399	1.69595
LOC412540	-6665.392390	-6665.364193	0.056394
LOC412547	-1364.448662	-1364.448662	0
LOC412554	-3050.379916	-3050.144209	0.471414
LOC412563	-6233.641456	-6233.586289	0.110334
LOC412573	-6774.094079	-6774.094079	0
LOC412578	-2029.475475	-2028.624229	1.70249
LOC412580	-7029.436394	-7029.436394	0
LOC412598	-4690.029556	-4690.029556	0
LOC412612	-5358.062860	-5358.062860	0
LOC412619	-5596.858406	-5596.858406	0
LOC412623	-13045.285032	-13045.285032	0
LOC412624	-9642.021677	-9642.021677	0
LOC412647	-4441.901867	-4441.901867	0
LOC412670	-5990.623674	-5990.623674	0
LOC412675	-5417.933228	-5417.933228	0
LOC412687	-5089.254276	-5089.254275	2e-06
LOC412690	-4618.210786	-4618.094222	0.233128
LOC412750	-12134.970221	-12133.592214	2.75601
LOC412762	-4392.186130	-4392.186130	0
LOC412810	-13650.107276	-13650.014514	0.185524
LOC412816	-3364.495014	-3364.495014	0
LOC412851	-4282.454699	-4282.344663	0.220072
LOC412870	-1230.959386	-1230.959386	0
LOC412878	-21376.604836	-21376.604836	0
LOC412889	-5876.008157	-5876.008157	0
LOC412931	-6699.362660	-6699.362660	0
LOC412933	-4706.606701	-4706.606701	0
LOC412950	-9967.726429	-9967.454245	0.544368
LOC412956	-5138.036709	-5138.036709	0
LOC413006	-3937.283940	-3937.283940	0
LOC413011	-6540.528654	-6540.517746	0.021816
LOC413030	-3243.880935	-3243.880935	0
LOC413032	-10861.303981	-10861.303981	0
LOC413065	-3367.983892	-3367.983892	0
LOC413074	-15813.045677	-15813.045677	0
LOC413087	-9267.194423	-9267.090238	0.20837
LOC413101	-5118.193980	-5118.193980	0
LOC413106	-8427.784560	-8427.784560	0
LOC413110	-2335.416903	-2335.412004	0.009798
LOC413119	-9901.372907	-9901.372907	0
LOC413126	-7983.720597	-7983.720597	0
LOC413133	-4611.293332	-4611.293332	0
LOC413153	-6818.546222	-6818.546222	0
LOC413179	-2622.942053	-2622.942053	0
LOC413194	-6035.624670	-6035.624670	0
LOC413196	-3032.451767	-3032.451767	0
LOC413208	-7420.286800	-7420.286800	0
LOC413228	-7183.530147	-7183.524638	0.011018
LOC413233	-9522.308505	-9522.308505	0
LOC413240	-2590.129582	-2590.129582	0
LOC413242	-9240.012998	-9239.943539	0.138918
LOC413246	-1748.774146	-1738.445776	20.6567
LOC413250	-8325.619970	-8325.315160	0.60962
LOC413271	-6046.901105	-6046.901105	0
LOC413275	-3467.132702	-3461.619005	11.0274
LOC413297	-3440.678348	-3440.642319	0.072058
LOC413305	-8377.744372	-8377.694881	0.098982
LOC413365	-4213.322851	-4213.166547	0.312608
LOC413383	-3983.670412	-3980.836647	5.66753
LOC413389	-7715.832438	-7715.804717	0.055442
LOC413394	-2011.849152	-2011.849152	0
LOC413411	-8523.909769	-8523.909769	0
LOC413430	-5816.123525	-5816.123525	0
LOC413489	-6377.619365	-6377.619365	0
LOC413495	-3062.591673	-3062.591673	0
LOC413510	-16160.956688	-16160.592427	0.728522
LOC413520	-3290.547182	-3290.547182	0
LOC413529	-6609.795130	-6609.795130	0
LOC413534	-5880.819878	-5877.791759	6.05624
LOC413542	-14140.122631	-14140.122631	0
LOC413544	-7345.102284	-7345.102284	0
LOC413567	-4581.372251	-4581.372251	0
LOC413573	-3466.257838	-3466.257838	0
LOC413575	-10355.095364	-10355.095364	0
LOC413576	-8648.171832	-8648.171832	0
LOC413579	-6944.525128	-6944.525128	0
LOC413583	-5834.152170	-5834.152170	0
LOC413601	-3136.618054	-3136.555293	0.125522
LOC413614	-1777.958698	-1777.958697	2e-06
LOC413619	-2282.145612	-2282.145612	0
LOC413643	-5603.514162	-5603.514162	0
LOC413668	-9636.887500	-9636.887500	0
LOC413672	-8879.804202	-8879.804202	0
LOC413678	-6233.271986	-6233.271986	0
LOC413688	-6353.067628	-6353.067628	0
LOC413699	-6574.910620	-6574.910620	0
LOC413713	-9213.426605	-9213.426605	0
LOC413736	-6735.031905	-6735.031905	0
LOC413742	-8690.491768	-8690.491768	0
LOC413772	-6424.670611	-6424.578489	0.184244
LOC413782	-10267.213010	-10267.213010	0
LOC413796	-13425.056900	-13424.881068	0.351664
LOC413815	-5044.126832	-5044.064624	0.124416
LOC413827	-3019.599757	-3014.947130	9.30525
LOC413854	-10471.774117	-10471.774117	0
LOC413873	-19683.374489	-19681.582443	3.58409
LOC413878	-7960.458308	-7960.458308	0
LOC413881	-1661.092830	-1661.092830	0
LOC413889	-4362.740631	-4362.740539	0.000184
LOC413909	-6452.481269	-6452.481269	0
LOC413914	-3645.864718	-3645.864718	0
LOC413916	-3317.582999	-3317.582999	0
LOC413917	-7393.268458	-7389.658872	7.21917
LOC413950	-12384.766211	-12384.705755	0.120912
LOC413976	-2373.857876	-2373.857876	0
LOC413987	-6251.132504	-6251.132504	0
LOC414009	-7155.308976	-7155.308976	0
LOC414027	-1939.026273	-1939.026273	0
LOC414035	-3397.999010	-3397.784563	0.428894
LOC414039	-1060.430046	-1060.430046	0
LOC494509	-4053.219459	-4053.219459	0
LOC550659	-4026.698761	-4026.698761	0
LOC550695	-7796.700381	-7796.700381	0
LOC550701	-4182.887058	-4182.887058	0
LOC550710	-2253.958536	-2253.958536	0
LOC550716	-16268.245499	-16268.245499	0
LOC550767	-3209.220027	-3208.568356	1.30334
LOC550780	-3221.373607	-3221.235776	0.275662
LOC550789	-4110.191437	-4110.191437	0
LOC550804	-8593.444034	-8593.444034	0
LOC550829	-21942.025351	-21942.025362	-2.2e-05
LOC550834	-814.291656	-812.966185	2.65094
LOC550869	-6649.916212	-6649.915474	0.001476
LOC550881	-2532.956563	-2532.794335	0.324456
LOC550884	-6808.412436	-6808.412436	0
LOC550885	-6897.165640	-6897.165640	0
LOC550901	-4658.407694	-4658.407694	0
LOC550903	-10065.397834	-10065.397834	0
LOC550955	-3008.281390	-3007.445099	1.67258
LOC550970	-2253.395362	-2253.395362	0
LOC550998	-3089.348080	-3089.348080	0
LOC551009	-7246.339804	-7246.339804	0
LOC551012	-7937.448956	-7937.323045	0.251822
LOC551036	-4703.990335	-4702.660747	2.65918
LOC551042	-2714.884185	-2714.417960	0.93245
LOC551057	-3201.227796	-3201.227796	0
LOC551088	-5552.569309	-5552.569309	0
LOC551093	-7064.519461	-7064.518183	0.002556
LOC551100	-3023.025993	-3023.025657	0.000672
LOC551114	-2324.686846	-2324.686846	0
LOC551116	-3517.230081	-3517.230081	0
LOC551133	-4743.317226	-4743.231145	0.172162
LOC551177	-1930.592268	-1930.592268	0
LOC551194	-6823.319404	-6823.319404	0
LOC551198	-3717.396450	-3716.794072	1.20476
