GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0009725	response to hormone	352	1	0.02	80	0.02484	0.02484	Biological Process
GO:0007517	muscle organ development	392	1	0.03	86	0.02766	0.02766	Biological Process
GO:0051129	negative regulation of cellular componen...	431	1	0.03	87	0.03041	0.03041	Biological Process
GO:0006914	autophagy	440	1	0.03	90	0.03104	0.03104	Biological Process
GO:0061919	process utilizing autophagic mechanism	440	1	0.03	91	0.03104	0.03104	Biological Process
GO:0031329	regulation of cellular catabolic process	452	1	0.03	92	0.03189	0.03189	Biological Process
GO:0009894	regulation of catabolic process	471	1	0.03	94	0.03323	0.03323	Biological Process
GO:0007346	regulation of mitotic cell cycle	482	1	0.03	96	0.03401	0.03401	Biological Process
GO:0045664	regulation of neuron differentiation	502	1	0.04	97	0.03542	0.03542	Biological Process
GO:0007169	transmembrane receptor protein tyrosine ...	518	1	0.04	100	0.03655	0.03655	Biological Process
GO:0008582	regulation of synaptic assembly at neuro...	535	1	0.04	101	0.03775	0.03775	Biological Process
GO:1904396	regulation of neuromuscular junction dev...	548	1	0.04	102	0.03867	0.03867	Biological Process
GO:0051241	negative regulation of multicellular org...	554	1	0.04	103	0.03909	0.03909	Biological Process
GO:0051963	regulation of synapse assembly	554	1	0.04	104	0.03909	0.03909	Biological Process
GO:1901888	regulation of cell junction assembly	561	1	0.04	105	0.03958	0.03958	Biological Process
GO:0051093	negative regulation of developmental pro...	587	1	0.04	108	0.04142	0.04142	Biological Process
GO:0050807	regulation of synapse organization	628	1	0.04	114	0.04431	0.04431	Biological Process
GO:0007167	enzyme linked receptor protein signaling...	674	1	0.05	120	0.04756	0.04756	Biological Process
GO:0051124	synaptic assembly at neuromuscular junct...	674	1	0.05	121	0.04756	0.04756	Biological Process
GO:0051726	regulation of cell cycle	693	1	0.05	122	0.04890	0.04890	Biological Process
GO:0030674	protein-macromolecule adaptor activity	131	1	0.01	1	0.011	0.011	Molecular Function
GO:0060090	molecular adaptor activity	133	1	0.01	2	0.011	0.011	Molecular Function
GO:0031931	TORC1 complex	5	1	0	1	0.0004	0.00040	Cellular Component
