GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0003725	double-stranded RNA binding	31	1	0.04	42	0.0363	0.0363	Molecular Function
GO:0051959	dynein light intermediate chain binding	33	1	0.04	44	0.0386	0.0386	Molecular Function
GO:0019209	kinase activator activity	34	1	0.04	45	0.0398	0.0398	Molecular Function
GO:0030295	protein kinase activator activity	34	1	0.04	46	0.0398	0.0398	Molecular Function
GO:0008569	minus-end-directed microtubule motor act...	35	1	0.04	47	0.0409	0.0409	Molecular Function
GO:0052866	phosphatidylinositol phosphate phosphata...	36	1	0.04	48	0.0421	0.0421	Molecular Function
GO:0005943	phosphatidylinositol 3-kinase complex, c...	5	1	0.01	1	0.0060	0.0060	Cellular Component
GO:0000153	cytoplasmic ubiquitin ligase complex	5	1	0.01	2	0.0060	0.0060	Cellular Component
GO:0001726	ruffle	7	1	0.01	4	0.0083	0.0083	Cellular Component
GO:0070578	RISC-loading complex	8	1	0.01	5	0.0095	0.0095	Cellular Component
GO:0005791	rough endoplasmic reticulum	12	1	0.01	7	0.0143	0.0143	Cellular Component
GO:0031332	RNAi effector complex	13	1	0.02	8	0.0154	0.0154	Cellular Component
GO:0016442	RISC complex	13	1	0.02	9	0.0154	0.0154	Cellular Component
GO:0036156	inner dynein arm	22	1	0.03	14	0.0260	0.0260	Cellular Component
GO:1905348	endonuclease complex	22	1	0.03	15	0.0260	0.0260	Cellular Component
GO:0005615	extracellular space	291	2	0.35	17	0.0461	0.0461	Cellular Component
