GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0006405	RNA export from nucleus	108	5	1.65	79	0.02516	0.02516	Biological Process
GO:0048134	germ-line cyst formation	74	4	1.13	80	0.02675	0.02675	Biological Process
GO:0001522	pseudouridine synthesis	17	2	0.26	81	0.02728	0.02728	Biological Process
GO:0006081	cellular aldehyde metabolic process	17	2	0.26	82	0.02728	0.02728	Biological Process
GO:0051865	protein autoubiquitination	44	3	0.67	85	0.02960	0.02960	Biological Process
GO:0000075	cell cycle checkpoint signaling	113	5	1.73	86	0.02983	0.02983	Biological Process
GO:0090092	regulation of transmembrane receptor pro...	113	5	1.73	87	0.02983	0.02983	Biological Process
GO:0006915	apoptotic process	572	15	8.76	88	0.03008	0.03008	Biological Process
GO:0022401	negative adaptation of signaling pathway	2	1	0.03	90	0.03039	0.03039	Biological Process
GO:0008583	mystery cell differentiation	2	1	0.03	91	0.03039	0.03039	Biological Process
GO:0097017	renal protein absorption	2	1	0.03	92	0.03039	0.03039	Biological Process
GO:0043143	regulation of translation by machinery l...	2	1	0.03	93	0.03039	0.03039	Biological Process
GO:0003376	sphingosine-1-phosphate receptor signali...	2	1	0.03	94	0.03039	0.03039	Biological Process
GO:0044208	'de novo' AMP biosynthetic process	2	1	0.03	95	0.03039	0.03039	Biological Process
GO:0090241	negative regulation of histone H4 acetyl...	2	1	0.03	96	0.03039	0.03039	Biological Process
GO:0035192	nuclear cortical migration	2	1	0.03	97	0.03039	0.03039	Biological Process
GO:0140024	plus-end-directed endosome transport alo...	2	1	0.03	98	0.03039	0.03039	Biological Process
GO:0036261	7-methylguanosine cap hypermethylation	2	1	0.03	99	0.03039	0.03039	Biological Process
GO:0070481	nuclear-transcribed mRNA catabolic proce...	2	1	0.03	100	0.03039	0.03039	Biological Process
GO:0030473	nuclear migration along microtubule	2	1	0.03	101	0.03039	0.03039	Biological Process
GO:0090520	sphingolipid mediated signaling pathway	2	1	0.03	102	0.03039	0.03039	Biological Process
GO:0070293	renal absorption	2	1	0.03	103	0.03039	0.03039	Biological Process
GO:0045744	negative regulation of G protein-coupled...	2	1	0.03	104	0.03039	0.03039	Biological Process
GO:0006907	pinocytosis	2	1	0.03	105	0.03039	0.03039	Biological Process
GO:0072383	plus-end-directed vesicle transport alon...	2	1	0.03	106	0.03039	0.03039	Biological Process
GO:0072386	plus-end-directed organelle transport al...	2	1	0.03	107	0.03039	0.03039	Biological Process
GO:0046826	negative regulation of protein export fr...	2	1	0.03	108	0.03039	0.03039	Biological Process
GO:0044351	macropinocytosis	2	1	0.03	109	0.03039	0.03039	Biological Process
GO:0071326	cellular response to monosaccharide stim...	2	1	0.03	110	0.03039	0.03039	Biological Process
GO:2000619	negative regulation of histone H4-K16 ac...	2	1	0.03	111	0.03039	0.03039	Biological Process
GO:0002029	desensitization of G protein-coupled rec...	2	1	0.03	112	0.03039	0.03039	Biological Process
GO:0002032	desensitization of G protein-coupled rec...	2	1	0.03	113	0.03039	0.03039	Biological Process
GO:0043392	negative regulation of DNA binding	18	2	0.28	114	0.03039	0.03039	Biological Process
GO:0016567	protein ubiquitination	377	11	5.77	115	0.03082	0.03082	Biological Process
GO:0030727	germarium-derived female germ-line cyst ...	46	3	0.7	117	0.03318	0.03318	Biological Process
GO:0007506	gonadal mesoderm development	19	2	0.29	118	0.03363	0.03363	Biological Process
GO:0006607	NLS-bearing protein import into nucleus	19	2	0.29	119	0.03363	0.03363	Biological Process
GO:0046825	regulation of protein export from nucleu...	19	2	0.29	120	0.03363	0.03363	Biological Process
GO:0040029	regulation of gene expression, epigeneti...	335	10	5.13	121	0.03376	0.03376	Biological Process
GO:0016073	snRNA metabolic process	47	3	0.72	123	0.03506	0.03506	Biological Process
GO:0097193	intrinsic apoptotic signaling pathway	47	3	0.72	124	0.03506	0.03506	Biological Process
GO:0048636	positive regulation of muscle organ deve...	20	2	0.31	125	0.03700	0.03700	Biological Process
GO:0031570	DNA integrity checkpoint signaling	49	3	0.75	128	0.03897	0.03897	Biological Process
GO:0008347	glial cell migration	84	4	1.29	129	0.03993	0.03993	Biological Process
GO:0007630	jump response	21	2	0.32	130	0.04049	0.04049	Biological Process
GO:0002224	toll-like receptor signaling pathway	21	2	0.32	131	0.04049	0.04049	Biological Process
GO:0010948	negative regulation of cell cycle proces...	164	6	2.51	132	0.04050	0.04050	Biological Process
GO:0001510	RNA methylation	51	3	0.78	134	0.04309	0.04309	Biological Process
GO:0048135	female germ-line cyst formation	51	3	0.78	135	0.04309	0.04309	Biological Process
GO:0051168	nuclear export	126	5	1.93	138	0.04438	0.04438	Biological Process
GO:0000103	sulfate assimilation	3	1	0.05	139	0.04524	0.04524	Biological Process
GO:0042276	error-prone translesion synthesis	3	1	0.05	140	0.04524	0.04524	Biological Process
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate me...	3	1	0.05	141	0.04524	0.04524	Biological Process
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate bi...	3	1	0.05	142	0.04524	0.04524	Biological Process
GO:0034036	purine ribonucleoside bisphosphate biosy...	3	1	0.05	143	0.04524	0.04524	Biological Process
GO:0046900	tetrahydrofolylpolyglutamate metabolic p...	3	1	0.05	144	0.04524	0.04524	Biological Process
GO:0046901	tetrahydrofolylpolyglutamate biosyntheti...	3	1	0.05	145	0.04524	0.04524	Biological Process
GO:0032091	negative regulation of protein binding	3	1	0.05	146	0.04524	0.04524	Biological Process
GO:0007493	endodermal cell fate determination	3	1	0.05	147	0.04524	0.04524	Biological Process
GO:0042822	pyridoxal phosphate metabolic process	3	1	0.05	148	0.04524	0.04524	Biological Process
GO:0042823	pyridoxal phosphate biosynthetic process	3	1	0.05	149	0.04524	0.04524	Biological Process
GO:0042819	vitamin B6 biosynthetic process	3	1	0.05	150	0.04524	0.04524	Biological Process
GO:0038063	collagen-activated tyrosine kinase recep...	3	1	0.05	151	0.04524	0.04524	Biological Process
GO:0038065	collagen-activated signaling pathway	3	1	0.05	152	0.04524	0.04524	Biological Process
GO:0070940	dephosphorylation of RNA polymerase II C...	3	1	0.05	153	0.04524	0.04524	Biological Process
GO:0043393	regulation of protein binding	3	1	0.05	154	0.04524	0.04524	Biological Process
GO:1990481	mRNA pseudouridine synthesis	3	1	0.05	155	0.04524	0.04524	Biological Process
GO:2000618	regulation of histone H4-K16 acetylation	3	1	0.05	156	0.04524	0.04524	Biological Process
GO:0000350	generation of catalytic spliceosome for ...	3	1	0.05	157	0.04524	0.04524	Biological Process
GO:0032446	protein modification by small protein co...	402	11	6.15	158	0.04553	0.04553	Biological Process
GO:0060485	mesenchyme development	23	2	0.35	164	0.04782	0.04782	Biological Process
GO:0051254	positive regulation of RNA metabolic pro...	1043	23	15.97	166	0.04903	0.04903	Biological Process
GO:0007280	pole cell migration	54	3	0.83	167	0.04966	0.04966	Biological Process
GO:0017056	structural constituent of nuclear pore	25	4	0.37	2	0.00045	0.00045	Molecular Function
GO:0008270	zinc ion binding	315	12	4.64	4	0.00243	0.00243	Molecular Function
GO:0004842	ubiquitin-protein transferase activity	287	11	4.23	5	0.00349	0.00349	Molecular Function
GO:0003916	DNA topoisomerase activity	7	2	0.1	7	0.00432	0.00432	Molecular Function
GO:0009982	pseudouridine synthase activity	12	2	0.18	11	0.01292	0.01292	Molecular Function
GO:0030158	protein xylosyltransferase activity	1	1	0.01	14	0.01473	0.01473	Molecular Function
GO:0008098	5S rRNA primary transcript binding	1	1	0.01	15	0.01473	0.01473	Molecular Function
GO:0051392	tRNA N-acetyltransferase activity	1	1	0.01	16	0.01473	0.01473	Molecular Function
GO:0000171	ribonuclease MRP activity	1	1	0.01	17	0.01473	0.01473	Molecular Function
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fu...	1	1	0.01	18	0.01473	0.01473	Molecular Function
GO:0004031	aldehyde oxidase activity	1	1	0.01	19	0.01473	0.01473	Molecular Function
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)im...	1	1	0.01	20	0.01473	0.01473	Molecular Function
GO:1990883	rRNA cytidine N-acetyltransferase activi...	1	1	0.01	21	0.01473	0.01473	Molecular Function
GO:0016623	oxidoreductase activity, acting on the a...	1	1	0.01	22	0.01473	0.01473	Molecular Function
GO:0035252	UDP-xylosyltransferase activity	1	1	0.01	23	0.01473	0.01473	Molecular Function
GO:0004732	pyridoxal oxidase activity	1	1	0.01	24	0.01473	0.01473	Molecular Function
GO:0047372	acylglycerol lipase activity	1	1	0.01	25	0.01473	0.01473	Molecular Function
GO:0008478	pyridoxal kinase activity	1	1	0.01	26	0.01473	0.01473	Molecular Function
GO:0005546	phosphatidylinositol-4,5-bisphosphate bi...	15	2	0.22	28	0.01997	0.01997	Molecular Function
GO:0140030	modification-dependent protein binding	41	3	0.6	30	0.02224	0.02224	Molecular Function
GO:0061630	ubiquitin protein ligase activity	191	7	2.81	31	0.02295	0.02295	Molecular Function
GO:0061659	ubiquitin-like protein ligase activity	194	7	2.86	32	0.02473	0.02473	Molecular Function
GO:0004653	polypeptide N-acetylgalactosaminyltransf...	18	2	0.27	33	0.02828	0.02828	Molecular Function
GO:0016427	tRNA (cytosine) methyltransferase activi...	2	1	0.03	34	0.02925	0.02925	Molecular Function
GO:0008093	cytoskeletal anchor activity	2	1	0.03	35	0.02925	0.02925	Molecular Function
GO:0071164	RNA trimethylguanosine synthase activity	2	1	0.03	36	0.02925	0.02925	Molecular Function
GO:0004087	carbamoyl-phosphate synthase (ammonia) a...	2	1	0.03	37	0.02925	0.02925	Molecular Function
GO:0004088	carbamoyl-phosphate synthase (glutamine-...	2	1	0.03	38	0.02925	0.02925	Molecular Function
GO:0004070	aspartate carbamoyltransferase activity	2	1	0.03	39	0.02925	0.02925	Molecular Function
GO:0004151	dihydroorotase activity	2	1	0.03	40	0.02925	0.02925	Molecular Function
GO:0000979	RNA polymerase II core promoter sequence...	2	1	0.03	41	0.02925	0.02925	Molecular Function
GO:0002046	opsin binding	2	1	0.03	42	0.02925	0.02925	Molecular Function
GO:0001046	core promoter sequence-specific DNA bind...	2	1	0.03	43	0.02925	0.02925	Molecular Function
GO:1990247	N6-methyladenosine-containing RNA bindin...	2	1	0.03	44	0.02925	0.02925	Molecular Function
GO:0016743	carboxyl- or carbamoyltransferase activi...	2	1	0.03	45	0.02925	0.02925	Molecular Function
GO:0070406	glutamine binding	2	1	0.03	46	0.02925	0.02925	Molecular Function
GO:1902936	phosphatidylinositol bisphosphate bindin...	19	2	0.28	47	0.03131	0.03131	Molecular Function
GO:0003887	DNA-directed DNA polymerase activity	19	2	0.28	48	0.03131	0.03131	Molecular Function
GO:0034061	DNA polymerase activity	19	2	0.28	49	0.03131	0.03131	Molecular Function
GO:0004890	GABA-A receptor activity	20	2	0.29	50	0.03445	0.03445	Molecular Function
GO:0016866	intramolecular transferase activity	20	2	0.29	51	0.03445	0.03445	Molecular Function
GO:0008097	5S rRNA binding	3	1	0.04	53	0.04355	0.04355	Molecular Function
GO:0004326	tetrahydrofolylpolyglutamate synthase ac...	3	1	0.04	54	0.04355	0.04355	Molecular Function
GO:0071209	U7 snRNA binding	3	1	0.04	55	0.04355	0.04355	Molecular Function
GO:0004020	adenylylsulfate kinase activity	3	1	0.04	56	0.04355	0.04355	Molecular Function
GO:0003810	protein-glutamine gamma-glutamyltransfer...	3	1	0.04	57	0.04355	0.04355	Molecular Function
GO:0008184	glycogen phosphorylase activity	3	1	0.04	58	0.04355	0.04355	Molecular Function
GO:0070492	oligosaccharide binding	3	1	0.04	59	0.04355	0.04355	Molecular Function
GO:0003918	DNA topoisomerase type II (double strand...	3	1	0.04	60	0.04355	0.04355	Molecular Function
GO:0005007	fibroblast growth factor-activated recep...	3	1	0.04	61	0.04355	0.04355	Molecular Function
GO:0042285	xylosyltransferase activity	3	1	0.04	62	0.04355	0.04355	Molecular Function
GO:0004526	ribonuclease P activity	3	1	0.04	63	0.04355	0.04355	Molecular Function
GO:0031593	polyubiquitin modification-dependent pro...	24	2	0.35	65	0.04818	0.04818	Molecular Function
GO:0022824	transmitter-gated ion channel activity	93	4	1.37	66	0.04838	0.04838	Molecular Function
GO:0005587	collagen type IV trimer	2	2	0.03	4	0.00021	0.00021	Cellular Component
GO:0005634	nucleus	4059	80	59.51	6	0.00168	0.00094	Cellular Component
GO:0031616	spindle pole centrosome	7	2	0.1	7	0.00428	0.00428	Cellular Component
GO:0140513	nuclear protein-containing complex	1138	28	16.68	8	0.01221	0.00445	Cellular Component
GO:0044613	nuclear pore central transport channel	9	2	0.13	9	0.00719	0.00719	Cellular Component
GO:0071141	SMAD protein complex	1	1	0.01	12	0.01466	0.01466	Cellular Component
GO:0097467	type III terminal bouton	1	1	0.01	13	0.01466	0.01466	Cellular Component
GO:0010009	cytoplasmic side of endosome membrane	1	1	0.01	14	0.01466	0.01466	Cellular Component
GO:0016035	zeta DNA polymerase complex	1	1	0.01	15	0.01466	0.01466	Cellular Component
GO:0031045	dense core granule	1	1	0.01	16	0.01466	0.01466	Cellular Component
GO:0099572	postsynaptic specialization	66	4	0.97	17	0.01591	0.01591	Cellular Component
GO:0001674	female germ cell nucleus	16	2	0.23	18	0.02241	0.02241	Cellular Component
GO:0048476	Holliday junction resolvase complex	2	1	0.03	20	0.02911	0.02911	Cellular Component
GO:1905347	endodeoxyribonuclease complex	2	1	0.03	21	0.02911	0.02911	Cellular Component
GO:0032044	DSIF complex	2	1	0.03	22	0.02911	0.02911	Cellular Component
GO:0042575	DNA polymerase complex	19	2	0.28	23	0.03104	0.03104	Cellular Component
GO:0043073	germ cell nucleus	19	2	0.28	24	0.03104	0.03104	Cellular Component
GO:0005732	sno(s)RNA-containing ribonucleoprotein c...	21	2	0.31	25	0.03740	0.03740	Cellular Component
GO:0071204	histone pre-mRNA 3'end processing comple...	3	1	0.04	27	0.04334	0.04334	Cellular Component
GO:0005722	beta-heterochromatin	3	1	0.04	28	0.04334	0.04334	Cellular Component
GO:0097524	sperm plasma membrane	3	1	0.04	29	0.04334	0.04334	Cellular Component
GO:0005683	U7 snRNP	3	1	0.04	30	0.04334	0.04334	Cellular Component
GO:0016533	protein kinase 5 complex	3	1	0.04	31	0.04334	0.04334	Cellular Component
GO:0044322	endoplasmic reticulum quality control co...	3	1	0.04	32	0.04334	0.04334	Cellular Component
GO:0036513	Derlin-1 retrotranslocation complex	3	1	0.04	33	0.04334	0.04334	Cellular Component
GO:0044615	nuclear pore nuclear basket	3	1	0.04	34	0.04334	0.04334	Cellular Component
GO:0000835	ER ubiquitin ligase complex	3	1	0.04	35	0.04334	0.04334	Cellular Component
GO:0000836	Hrd1p ubiquitin ligase complex	3	1	0.04	36	0.04334	0.04334	Cellular Component
GO:0032433	filopodium tip	3	1	0.04	37	0.04334	0.04334	Cellular Component
GO:0030427	site of polarized growth	93	4	1.36	38	0.04772	0.04772	Cellular Component
