GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:1901292	nucleoside phosphate catabolic process	41	1	0.03	64	0.0314	0.0314	Biological Process
GO:1903706	regulation of hemopoiesis	42	1	0.03	65	0.0321	0.0321	Biological Process
GO:0035171	lamellocyte differentiation	42	1	0.03	66	0.0321	0.0321	Biological Process
GO:0046887	positive regulation of hormone secretion	42	1	0.03	67	0.0321	0.0321	Biological Process
GO:0006165	nucleoside diphosphate phosphorylation	44	1	0.03	69	0.0336	0.0336	Biological Process
GO:0046939	nucleotide phosphorylation	44	1	0.03	70	0.0336	0.0336	Biological Process
GO:0042387	plasmatocyte differentiation	45	1	0.03	72	0.0344	0.0344	Biological Process
GO:0090276	regulation of peptide hormone secretion	47	1	0.04	74	0.0359	0.0359	Biological Process
GO:0030072	peptide hormone secretion	47	1	0.04	75	0.0359	0.0359	Biological Process
GO:0035168	larval lymph gland hemocyte differentiat...	48	1	0.04	76	0.0366	0.0366	Biological Process
GO:0042693	muscle cell fate commitment	51	1	0.04	77	0.0389	0.0389	Biological Process
GO:0006090	pyruvate metabolic process	51	1	0.04	78	0.0389	0.0389	Biological Process
GO:0048580	regulation of post-embryonic development	52	1	0.04	79	0.0396	0.0396	Biological Process
GO:0034404	nucleobase-containing small molecule bio...	54	1	0.04	80	0.0411	0.0411	Biological Process
GO:0006900	vesicle budding from membrane	55	1	0.04	81	0.0419	0.0419	Biological Process
GO:0015748	organophosphate ester transport	56	1	0.04	82	0.0426	0.0426	Biological Process
GO:0046879	hormone secretion	59	1	0.05	85	0.0449	0.0449	Biological Process
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	59	1	0.05	86	0.0449	0.0449	Biological Process
GO:0046883	regulation of hormone secretion	59	1	0.05	87	0.0449	0.0449	Biological Process
GO:0046434	organophosphate catabolic process	60	1	0.05	88	0.0456	0.0456	Biological Process
GO:0009914	hormone transport	60	1	0.05	89	0.0456	0.0456	Biological Process
GO:0006754	ATP biosynthetic process	62	1	0.05	90	0.0471	0.0471	Biological Process
GO:0009168	purine ribonucleoside monophosphate bios...	62	1	0.05	91	0.0471	0.0471	Biological Process
GO:0009127	purine nucleoside monophosphate biosynth...	62	1	0.05	92	0.0471	0.0471	Biological Process
GO:0019362	pyridine nucleotide metabolic process	64	1	0.05	94	0.0486	0.0486	Biological Process
GO:0009206	purine ribonucleoside triphosphate biosy...	64	1	0.05	95	0.0486	0.0486	Biological Process
GO:0009145	purine nucleoside triphosphate biosynthe...	64	1	0.05	96	0.0486	0.0486	Biological Process
GO:0046496	nicotinamide nucleotide metabolic proces...	64	1	0.05	97	0.0486	0.0486	Biological Process
GO:0008419	RNA lariat debranching enzyme activity	3	1	0	1	0.0026	0.0026	Molecular Function
GO:0004340	glucokinase activity	4	1	0	2	0.0034	0.0034	Molecular Function
GO:0019158	mannokinase activity	4	1	0	3	0.0034	0.0034	Molecular Function
GO:0008865	fructokinase activity	5	1	0	4	0.0043	0.0043	Molecular Function
GO:0003910	DNA ligase (ATP) activity	6	1	0.01	7	0.0051	0.0051	Molecular Function
GO:0019955	cytokine binding	20	1	0.02	10	0.0169	0.0169	Molecular Function
GO:0005548	phospholipid transporter activity	40	1	0.03	13	0.0336	0.0336	Molecular Function
GO:0030126	COPI vesicle coat	10	1	0.01	1	0.0072	0.0072	Cellular Component
