GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0018024	histone-lysine N-methyltransferase activ...	24	2	0.19	27	0.0159	0.0159	Molecular Function
GO:0004818	glutamate-tRNA ligase activity	2	1	0.02	28	0.0161	0.0161	Molecular Function
GO:0004157	dihydropyrimidinase activity	2	1	0.02	29	0.0161	0.0161	Molecular Function
GO:0008887	glycerate kinase activity	2	1	0.02	30	0.0161	0.0161	Molecular Function
GO:0003868	4-hydroxyphenylpyruvate dioxygenase acti...	2	1	0.02	31	0.0161	0.0161	Molecular Function
GO:0042781	3'-tRNA processing endoribonuclease acti...	2	1	0.02	32	0.0161	0.0161	Molecular Function
GO:0016278	lysine N-methyltransferase activity	25	2	0.2	33	0.0172	0.0172	Molecular Function
GO:0016279	protein-lysine N-methyltransferase activ...	25	2	0.2	34	0.0172	0.0172	Molecular Function
GO:0051733	polydeoxyribonucleotide kinase activity	3	1	0.02	37	0.0241	0.0241	Molecular Function
GO:0051734	polynucleotide kinase activity	3	1	0.02	38	0.0241	0.0241	Molecular Function
GO:0061133	endopeptidase activator activity	3	1	0.02	40	0.0241	0.0241	Molecular Function
GO:0098518	polynucleotide phosphatase activity	3	1	0.02	43	0.0241	0.0241	Molecular Function
GO:0046403	polynucleotide 3'-phosphatase activity	3	1	0.02	44	0.0241	0.0241	Molecular Function
GO:0046404	polydeoxyribonucleotide 5'-hydroxyl-kina...	3	1	0.02	45	0.0241	0.0241	Molecular Function
GO:0003725	double-stranded RNA binding	31	2	0.25	48	0.0259	0.0259	Molecular Function
GO:0008013	beta-catenin binding	34	2	0.28	49	0.0307	0.0307	Molecular Function
GO:0004622	lysophospholipase activity	4	1	0.03	51	0.0320	0.0320	Molecular Function
GO:0070883	pre-miRNA binding	4	1	0.03	52	0.0320	0.0320	Molecular Function
GO:0008310	single-stranded DNA 3'-5' exodeoxyribonu...	4	1	0.03	53	0.0320	0.0320	Molecular Function
GO:0004837	tyrosine decarboxylase activity	4	1	0.03	54	0.0320	0.0320	Molecular Function
GO:0035197	siRNA binding	4	1	0.03	55	0.0320	0.0320	Molecular Function
GO:0034236	protein kinase A catalytic subunit bindi...	4	1	0.03	56	0.0320	0.0320	Molecular Function
GO:0008297	single-stranded DNA exodeoxyribonuclease...	5	1	0.04	60	0.0398	0.0398	Molecular Function
GO:0004357	glutamate-cysteine ligase activity	5	1	0.04	61	0.0398	0.0398	Molecular Function
GO:0080132	fatty acid alpha-hydroxylase activity	5	1	0.04	62	0.0398	0.0398	Molecular Function
GO:0000150	DNA strand exchange activity	5	1	0.04	63	0.0398	0.0398	Molecular Function
GO:0016298	lipase activity	40	2	0.32	64	0.0414	0.0414	Molecular Function
GO:0003723	RNA binding	967	13	7.82	65	0.0472	0.0472	Molecular Function
GO:0051731	polynucleotide 5'-hydroxyl-kinase activi...	6	1	0.05	66	0.0476	0.0476	Molecular Function
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydr...	6	1	0.05	67	0.0476	0.0476	Molecular Function
GO:0016812	hydrolase activity, acting on carbon-nit...	6	1	0.05	68	0.0476	0.0476	Molecular Function
GO:0008494	translation activator activity	6	1	0.05	69	0.0476	0.0476	Molecular Function
GO:0042054	histone methyltransferase activity	44	2	0.36	70	0.0492	0.0492	Molecular Function
GO:1990234	transferase complex	688	20	6.08	2	0.04277	2.2e-06	Cellular Component
GO:0032991	protein-containing complex	4305	62	38.07	3	0.01838	2.4e-06	Cellular Component
GO:0061695	transferase complex, transferring phosph...	268	11	2.37	4	0.02544	2.5e-05	Cellular Component
GO:0140513	nuclear protein-containing complex	1138	24	10.06	6	0.01557	4.5e-05	Cellular Component
GO:0005622	intracellular anatomical structure	9602	100	84.92	10	0.00239	0.00019	Cellular Component
GO:0016591	RNA polymerase II, holoenzyme	135	7	1.19	11	0.00019	0.00019	Cellular Component
GO:0031981	nuclear lumen	1276	23	11.28	13	0.02759	0.00068	Cellular Component
GO:0043233	organelle lumen	1481	25	13.1	14	0.03005	0.00099	Cellular Component
GO:0070013	intracellular organelle lumen	1481	25	13.1	15	0.03005	0.00099	Cellular Component
GO:0031974	membrane-enclosed lumen	1481	25	13.1	16	0.03005	0.00099	Cellular Component
GO:0031461	cullin-RING ubiquitin ligase complex	149	6	1.32	18	0.00206	0.00206	Cellular Component
GO:0044613	nuclear pore central transport channel	9	2	0.08	19	0.00268	0.00268	Cellular Component
GO:0008541	proteasome regulatory particle, lid subc...	10	2	0.09	20	0.00333	0.00333	Cellular Component
GO:0008278	cohesin complex	10	2	0.09	21	0.00333	0.00333	Cellular Component
GO:0000145	exocyst	12	2	0.11	22	0.00483	0.00483	Cellular Component
GO:0030008	TRAPP complex	14	2	0.12	24	0.00658	0.00658	Cellular Component
GO:0045025	mitochondrial degradosome	1	1	0.01	25	0.00884	0.00884	Cellular Component
GO:0009361	succinate-CoA ligase complex (ADP-formin...	1	1	0.01	26	0.00884	0.00884	Cellular Component
GO:0019005	SCF ubiquitin ligase complex	99	4	0.88	27	0.01147	0.01147	Cellular Component
GO:0000785	chromatin	497	10	4.4	29	0.01254	0.01254	Cellular Component
GO:0032039	integrator complex	23	2	0.2	32	0.01737	0.01737	Cellular Component
GO:0098651	basement membrane collagen trimer	2	1	0.02	35	0.01761	0.01761	Cellular Component
GO:0005587	collagen type IV trimer	2	1	0.02	36	0.01761	0.01761	Cellular Component
GO:0002102	podosome	2	1	0.02	37	0.01761	0.01761	Cellular Component
GO:0098642	network-forming collagen trimer	2	1	0.02	38	0.01761	0.01761	Cellular Component
GO:0098644	complex of collagen trimers	2	1	0.02	39	0.01761	0.01761	Cellular Component
GO:0098645	collagen network	2	1	0.02	40	0.01761	0.01761	Cellular Component
GO:0005665	RNA polymerase II, core complex	26	2	0.23	42	0.02194	0.02194	Cellular Component
GO:0008622	epsilon DNA polymerase complex	3	1	0.03	43	0.02630	0.02630	Cellular Component
GO:1990072	TRAPPIII protein complex	3	1	0.03	45	0.02630	0.02630	Cellular Component
GO:0005829	cytosol	822	13	7.27	46	0.02928	0.02928	Cellular Component
GO:0016586	RSC-type complex	31	2	0.27	47	0.03051	0.03051	Cellular Component
GO:0033061	DNA recombinase mediator complex	4	1	0.04	49	0.03491	0.03491	Cellular Component
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	4	1	0.04	50	0.03491	0.03491	Cellular Component
GO:0030956	glutamyl-tRNA(Gln) amidotransferase comp...	4	1	0.04	51	0.03491	0.03491	Cellular Component
GO:0000795	synaptonemal complex	4	1	0.04	52	0.03491	0.03491	Cellular Component
GO:0099086	synaptonemal structure	4	1	0.04	53	0.03491	0.03491	Cellular Component
GO:0030684	preribosome	83	3	0.73	54	0.03715	0.03715	Cellular Component
GO:0005846	nuclear cap binding complex	5	1	0.04	55	0.04345	0.04345	Cellular Component
GO:0005669	transcription factor TFIID complex	38	2	0.34	56	0.04432	0.04432	Cellular Component
