Gene	lnL_Null	lnL_Alt	LRT
LOC100577515	-8952.651329	-8950.530888	4.24088
LOC100577516	-6608.798016	-6608.798016	0
LOC100577635	-6851.277595	-6849.155647	4.2439
LOC100577669	-16785.889551	-16784.558092	2.66292
LOC100577694	-7438.288187	-7435.690908	5.19456
LOC100577739	-35679.986732	-35657.859824	44.2538
LOC100577801	-8701.279516	-8698.598259	5.36251
LOC100577885	-7790.396539	-7789.648548	1.49598
LOC100577920	-1770.121183	-1763.621549	12.9993
LOC100577966	-3580.257419	-3579.055742	2.40335
LOC100577981	-15133.718820	-15131.388453	4.66073
LOC100577998	-11211.486634	-11209.623016	3.72724
LOC100578001	-4052.394145	-4052.326280	0.13573
LOC100578002	-1052.360067	-1052.360067	0
LOC100578066	-9147.551893	-9147.551893	0
LOC100578085	-4245.879624	-4243.709508	4.34023
LOC100578091	-1951.709284	-1951.442694	0.53318
LOC100578105	-12251.585388	-12251.585388	0
LOC100578106	-7298.478317	-7298.478317	0
LOC100578109	-7235.346039	-7235.266185	0.159708
LOC100578112	-6990.768145	-6990.514155	0.50798
LOC100578146	-9504.512795	-9504.512794	2e-06
LOC100578201	-22497.631717	-22481.088732	33.086
LOC100578248	-9615.666881	-9614.208997	2.91577
LOC100578269	-5928.273659	-5924.295870	7.95558
LOC100578298	-7363.201629	-7351.801245	22.8008
LOC100578321	-9544.904467	-9544.904467	0
LOC100578417	-8649.070497	-8649.070497	0
LOC100578423	-4557.475544	-4556.999181	0.952726
LOC100578439	-11340.322430	-11340.322430	0
LOC100578442	-2965.182100	-2960.929702	8.5048
LOC100578443	-6876.874564	-6876.874564	0
LOC100578478	-2882.392775	-2882.392775	0
LOC100578498	-14767.702291	-14767.702291	0
LOC100578513	-10468.713971	-10467.485423	2.4571
LOC100578519	-15356.191071	-15356.158631	0.06488
LOC100578530	-3736.957651	-3736.957651	0
LOC100578579	-350.526018	-350.526018	0
LOC100578597	-21526.904114	-21524.044984	5.71826
LOC100578602	-12900.049733	-12900.049733	0
LOC100578641	-3363.073736	-3362.525793	1.09589
LOC100578653	-10119.036101	-10119.036101	0
LOC100578660	-3494.231960	-3494.231960	0
LOC100578704	-6269.349198	-6265.185445	8.32751
LOC100578715	-2191.586797	-2191.323385	0.526824
LOC100578721	-5232.238865	-5232.238865	0
LOC100578726	-8719.593201	-8715.104603	8.9772
LOC100578730	-2857.614482	-2857.614482	0
LOC100578732	-1772.910663	-1772.307531	1.20626
LOC100578810	-5425.264823	-5425.191605	0.146436
LOC100578824	-4631.269252	-4631.269252	0
LOC100578864	-5221.196515	-5220.313245	1.76654
LOC100578879	-10522.399262	-10521.229588	2.33935
LOC100578924	-4891.182016	-4886.563581	9.23687
LOC100578927	-3450.882226	-3450.882251	-5e-05
LOC100578955	-18716.957791	-18716.416810	1.08196
LOC100579007	-8771.894832	-8770.316707	3.15625
LOC100579008	-3264.791597	-3264.650525	0.282144
LOC102653588	-6579.535563	-6579.535563	0
LOC102653784	-3189.803852	-3188.955785	1.69613
LOC102653862	-3992.943510	-3991.594204	2.69861
LOC102653875	-8590.639265	-8586.671514	7.9355
LOC102653965	-6217.657224	-6217.242426	0.829596
LOC102654159	-3810.723617	-3808.790077	3.86708
LOC102654188	-15377.897358	-15377.897358	0
LOC102654448			0
LOC102654490	-13712.508983	-13705.666572	13.6848
LOC102654510	-12824.889896	-12823.637859	2.50407
LOC102654534	-4146.112519	-4144.435615	3.35381
LOC102654777	-7726.028007	-7725.322499	1.41102
LOC102654839	-4999.795104	-4985.423995	28.7422
LOC102654895	-10599.757175	-10598.821985	1.87038
LOC102654959	-12548.795000	-12537.386128	22.8177
LOC102655030	-1865.548034	-1865.548034	0
LOC102655034	-2680.958165	-2680.958165	0
LOC102655240	-2424.577105	-2424.577105	0
LOC102655436	-45380.503015	-45375.340820	10.3244
LOC102655485	-1360.292881	-1355.875962	8.83384
LOC102655540	-1383.730844	-1383.730844	0
LOC102655689	-6292.516057	-6291.828364	1.37539
LOC102655778	-9148.011124	-9148.009901	0.002446
LOC102655922	-3147.764797	-3146.586210	2.35717
LOC102655945	-3906.524707	-3906.513627	0.02216
LOC102655995	-4515.116036	-4513.579527	3.07302
LOC102656093	-8102.997441	-8102.997441	0
LOC102656170	-4019.451008	-4019.451008	0
LOC102656425	-2483.044086	-2482.333488	1.4212
LOC102656433	-5540.606238	-5540.606238	0
LOC102656485	-1979.717125	-1979.717125	0
LOC102656505	-2178.932980	-2178.390872	1.08422
LOC102656594	-3879.286060	-3876.631085	5.30995
LOC102656620	-13200.029542	-13199.298154	1.46278
LOC102656685	-2100.309164	-2100.309164	0
LOC102656846	-5154.685076	-5153.322430	2.72529
LOC102656890	-1915.037396	-1913.055216	3.96436
LOC107963983	-12068.644690	-12067.333143	2.62309
LOC107963991	-9915.979919	-9915.705458	0.548922
LOC107964020	-4928.439998	-4928.337097	0.205802
LOC107964083	-10841.543379	-10841.394525	0.297708
LOC107964206	-2317.052777	-2317.052777	0
LOC107964349	-7250.680172	-7250.680166	1.2e-05
LOC107964404	-1908.626639	-1907.906240	1.4408
LOC107964422	-3061.307218	-3059.083906	4.44662
LOC107964473	-6687.822796	-6685.428493	4.78861
LOC107964635	-6157.272770	-6137.513356	39.5188
LOC107964828	-2940.215424	-2938.265189	3.90047
LOC107964839	-24279.394571	-24268.044271	22.7006
LOC107964891	-2525.668864	-2525.668864	0
LOC107964896	-17472.576290	-17472.543634	0.065312
LOC107965070	-4787.733574	-4787.733574	0
LOC107965335	-3936.726829	-3936.726829	0
LOC107965486	-5843.790322	-5843.374338	0.831968
LOC113218723			0
LOC113218965	-5775.048569	-5771.198897	7.69934
LOC113219058	-2796.188880	-2795.987247	0.403266
LOC113219119	-1094.226286	-1093.846705	0.759162
LOC113219232	-5549.403142	-5549.334233	0.137818
LOC113219244	-5287.713727	-5287.713727	0
LOC113219272	-4886.620287	-4881.557006	10.1266
LOC113219309	-12601.075123	-12589.333937	23.4824
LOC113219314	-7000.526640	-6999.964662	1.12396
LOC113219328	-2241.127635	-2240.766182	0.722906
LOC113219401	-2780.017621	-2747.432194	65.1709
LOC113219418	-1419.992545	-1419.992545	0
LOC113219424	-10975.789430	-10974.458024	2.66281
LOC408275	-6291.488504	-6291.182791	0.611426
LOC408276	-6185.682954	-6185.574649	0.21661
LOC408301	-1991.050278	-1991.050278	0
LOC408304	-1604.947080	-1600.086032	9.7221
LOC408316	-28371.050954	-28366.784084	8.53374
LOC408335	-22770.549120	-22769.307130	2.48398
LOC408346	-2902.127286	-2901.608136	1.0383
LOC408351	-17869.482480	-17863.233778	12.4974
LOC408367	-6254.219613	-6253.888935	0.661356
LOC408386	-3517.728959	-3516.787061	1.8838
LOC408387	-1055.673546	-1055.673546	0
LOC408401	-13702.651677	-13701.712423	1.87851
LOC408415	-1332.175043	-1331.873088	0.60391
LOC408417	-1858.613610	-1858.385438	0.456344
LOC408424	-2620.362139	-2619.070786	2.58271
LOC408439	-9437.049608	-9437.049608	0
LOC408446	-11313.871093	-11313.871093	0
LOC408448	-8307.844318	-8307.844318	0
LOC408457	-1787.955844	-1787.955844	0
LOC408463	-5201.272236	-5201.272236	0
LOC408481	-2356.747301	-2356.747301	0
LOC408497	-16083.613757	-16073.098222	21.0311
LOC408510	-1941.443912	-1939.615320	3.65718
LOC408512	-12024.282268	-12023.790335	0.983866
LOC408527	-2910.402036	-2909.746355	1.31136
LOC408528	-10085.030168	-10080.888239	8.28386
LOC408538	-4525.054918	-4524.544127	1.02158
LOC408542	-7837.038914	-7836.407616	1.2626
LOC408544	-3449.854926	-3449.854925	2e-06
LOC408546	-14906.629356	-14906.629356	0
LOC408552	-31651.029800	-31617.012731	68.0341
LOC408556	-10211.988460	-10211.715258	0.546404
LOC408561	-8364.763900	-8359.456054	10.6157
LOC408563	-13088.187251	-13084.079418	8.21567
LOC408564	-9270.997683	-9269.575905	2.84356
LOC408567	-4542.755762	-4539.265699	6.98013
LOC408576	-3278.242910	-3277.931307	0.623206
LOC408579	-10166.077073	-10159.740976	12.6722
LOC408596	-4954.076486	-4954.076486	0
LOC408618	-15771.009200	-15753.775590	34.4672
LOC408634	-7562.728148	-7562.219699	1.0169
LOC408642	-4871.408025	-4871.168771	0.478508
LOC408653	-11201.211208	-11200.527158	1.3681
LOC408662	-10718.070691	-10718.070691	0
LOC408694	-7589.677108	-7589.677108	0
LOC408695	-6452.217467	-6450.483841	3.46725
LOC408697	-14066.388722	-14066.388722	0
LOC408722	-3544.741539	-3544.741539	0
LOC408751	-2136.197781	-2136.196219	0.003124
LOC408752	-14536.801040	-14529.661175	14.2797
LOC408754	-3967.418426	-3967.418426	0
LOC408755	-2792.218828	-2792.218826	4e-06
LOC408759	-2597.837691	-2597.835128	0.005126
LOC408775	-3225.446956	-3225.446253	0.001406
LOC408799	-1411.974177	-1411.974177	0
LOC408821	-20671.890340	-20668.751742	6.2772
LOC408836	-7955.036335	-7955.036335	0
LOC408877	-4828.449147	-4815.751134	25.396
LOC408890	-7440.116167	-7423.081712	34.0689
LOC408901	-4116.981710	-4116.981710	0
LOC408922	-9162.061706	-9161.671188	0.781036
LOC408945	-6126.355513	-6126.355513	0
LOC408951	-2466.570047	-2466.551500	0.037094
LOC408958	-4661.681375	-4643.458841	36.4451
LOC408965	-9191.925520	-9191.884570	0.0819
LOC408966	-2740.868202	-2740.868202	0
LOC408982	-2167.945379	-2167.945379	0
LOC409007	-1546.637336	-1542.398528	8.47762
LOC409010	-8682.073126	-8678.740323	6.66561
LOC409016	-1490.678244	-1490.678244	0
LOC409017	-10127.805682	-10124.359447	6.89247
LOC409024	-3635.435561	-3635.435561	0
LOC409075	-8045.664383	-8045.664383	0
LOC409078	-4581.638073	-4581.638073	0
LOC409085	-5140.485900	-5140.485900	0
LOC409087	-3951.443281	-3951.443281	0
LOC409093	-8704.689184	-8702.032636	5.3131
LOC409096	-6844.720719	-6840.516209	8.40902
LOC409109	-14255.231433	-14254.712427	1.03801
LOC409111	-5928.207301	-5928.207302	-2e-06
LOC409117	-9292.276217	-9292.276217	0
LOC409154	-6358.308174	-6358.308174	0
LOC409191	-8205.053365	-8200.048858	10.009
LOC409199	-7115.055060	-7114.945754	0.218612
LOC409202	-2041.170962	-2041.170962	0
LOC409217	-5276.849805	-5276.849805	0
LOC409218	-7074.926081	-7074.242575	1.36701
LOC409255	-11912.868826	-11910.091091	5.55547
LOC409262	-4537.963612	-4532.493478	10.9403
LOC409264	-4255.427725	-4254.887267	1.08092
LOC409279	-6864.470557	-6864.313929	0.313256
LOC409288	-4281.416121	-4281.416121	0
LOC409293	-5273.515888	-5273.221334	0.589108
LOC409299	-5271.079073	-5270.038053	2.08204
LOC409314	-6048.654500	-6039.286511	18.736
LOC409315	-4371.411444	-4371.274038	0.274812
LOC409340	-4475.514651	-4474.808489	1.41232
LOC409346	-17009.093461	-17009.093461	0
LOC409351	-7548.520293	-7548.520293	0
LOC409355	-3598.398082	-3598.177572	0.44102
LOC409363	-4666.260441	-4666.260441	0
LOC409364	-7042.283112	-7040.093485	4.37925
LOC409379	-3774.026741	-3771.379408	5.29467
LOC409389	-3188.732305	-3188.720577	0.023456
LOC409408	-11085.663064	-11085.096857	1.13241
LOC409414	-11200.151616	-11192.857079	14.5891
LOC409417	-11097.845701	-11059.863389	75.9646
LOC409424	-6598.397946	-6598.330529	0.134834
LOC409444	-5524.811688	-5524.811688	0
LOC409450	-3061.604088	-3061.604088	0
LOC409459	-13346.549822	-13343.912934	5.27378
LOC409462	-3997.202285	-3997.202285	0
LOC409514	-736.066566	-733.375775	5.38158
LOC409531	-2887.665410	-2887.665410	0
LOC409544	-4835.563815	-4835.563815	0
LOC409548	-6167.006605	-6166.942977	0.127256
LOC409552	-1794.786473	-1794.786473	0
LOC409565	-7323.713286	-7312.655478	22.1156
LOC409566	-3104.312200	-3104.311205	0.00199
LOC409584	-7019.586399	-7011.796480	15.5798
LOC409590	-3336.962495	-3336.962495	0
LOC409609	-4762.478857	-4746.779799	31.3981
LOC409645	-1590.237248	-1590.237248	0
LOC409647	-7707.121014	-7707.121014	0
LOC409665	-8316.292193	-8310.140002	12.3044
LOC409668	-4747.235711	-4742.988901	8.49362
LOC409690	-5844.198285	-5844.078408	0.239754
LOC409693	-3921.157127	-3921.157127	0
LOC409699	-3495.279665	-3494.806052	0.947226
LOC409734	-6739.329098	-6737.448654	3.76089
LOC409739	-6643.373002	-6641.511957	3.72209
LOC409743	-17554.911746	-17554.911746	0
LOC409757	-8863.961674	-8863.961673	2e-06
LOC409766	-5063.060374	-5061.712102	2.69654
LOC409773	-5061.366943	-5061.366709	0.000468
LOC409790	-2702.240765	-2694.502439	15.4767
LOC409804	-3215.769754	-3215.769754	0
LOC409809	-6769.258554	-6767.427551	3.66201
LOC409841	-4528.985762	-4527.785942	2.39964
LOC409876	-5657.273093	-5650.868964	12.8083
LOC409877	-3633.686101	-3631.483548	4.40511
LOC409880	-5425.342876	-5425.342876	0
LOC409884	-7436.399469	-7435.003554	2.79183
LOC409886	-2512.650041	-2512.650041	0
LOC409922	-5147.406928	-5145.963780	2.8863
LOC409927	-10545.229507	-10545.229507	0
LOC409932	-5308.031479	-5308.031479	0
LOC409951	-2430.972441	-2430.972441	0
LOC409959	-2765.340981	-2760.955145	8.77167
LOC409965	-13589.284223	-13585.707685	7.15308
LOC409990	-11558.454942	-11557.864478	1.18093
LOC409994	-2609.599905	-2609.599905	0
LOC410023	-4003.793450	-4003.793450	0
LOC410054	-6721.070066	-6703.419233	35.3017
LOC410056	-7856.173669	-7856.173669	0
LOC410071	-4765.855750	-4764.288541	3.13442
LOC410073	-6779.519933	-6779.519933	0
LOC410079	-1219.559687	-1219.559687	0
LOC410116	-8701.118239	-8700.541587	1.1533
LOC410136	-18336.349423	-18335.228385	2.24208
LOC410151	-5467.164376	-5467.156887	0.014978
LOC410158	-5643.297017	-5640.332015	5.93
LOC410166	-3577.493427	-3577.338064	0.310726
LOC410171	-35507.503472	-35503.276355	8.45423
LOC410175	-6023.583593	-6023.583593	0
LOC410211	-2543.584529	-2543.584529	0
LOC410222	-3435.967626	-3431.750390	8.43447
LOC410226	-3991.669051	-3991.669050	2e-06
LOC410229	-14295.791644	-14293.792364	3.99856
LOC410239	-12780.564560	-12769.072373	22.9844
LOC410254	-6755.126651	-6752.204102	5.8451
LOC410255	-6766.438540	-6766.122140	0.6328
LOC410264	-5949.741271	-5949.741271	0
LOC410278	-7335.201136	-7335.201136	0
LOC410296	-7593.662026	-7592.814411	1.69523
LOC410297	-2566.776826	-2566.776826	0
LOC410307	-11925.799124	-11924.064679	3.46889
LOC410325	-12181.519494	-12177.236636	8.56572
LOC410328	-7265.071818	-7265.071818	0
LOC410330	-5114.583967	-5114.583967	0
LOC410332	-11255.577113	-11253.178220	4.79779
LOC410336	-10057.241545	-10057.241545	0
LOC410341	-3949.226370	-3949.226370	0
LOC410343	-4103.984670	-4103.984670	0
LOC410345	-11330.706486	-11330.706486	0
LOC410347	-3716.895542	-3714.741113	4.30886
LOC410349	-789.102129	-789.095056	0.014146
LOC410352	-18034.245842	-18032.608494	3.2747
LOC410355	-4605.393182	-4605.393182	0
LOC410373	-3930.100508	-3929.789323	0.62237
LOC410375	-6764.737882	-6764.662136	0.151492
LOC410381	-4768.630822	-4768.630822	0
LOC410423	-16693.546593	-16686.388566	14.3161
LOC410441	-4085.237277	-4084.679536	1.11548
LOC410463	-7217.525567	-7216.654171	1.74279
LOC410480	-14728.969208	-14728.969208	0
LOC410483	-2338.452041	-2334.417818	8.06845
LOC410486	-3071.042507	-3071.042507	0
LOC410546	-8359.843580	-8359.410353	0.866454
LOC410556	-5722.815696	-5722.815696	0
LOC410581	-5023.949801	-5023.949801	0
LOC410591	-2826.838689	-2826.838689	0
LOC410635	-4244.528100	-4244.444601	0.166998
LOC410649	-5192.346877	-5192.346877	0
LOC410659	-8452.722984	-8452.722984	0
LOC410686	-7586.145297	-7585.653470	0.983654
LOC410717	-9490.595497	-9490.595403	0.000188
LOC410766	-9317.548084	-9283.940201	67.2158
LOC410769	-14356.270652	-14353.760005	5.02129
LOC410776	-2399.442913	-2381.055458	36.7749
LOC410777	-23423.313405	-23423.305954	0.014902
LOC410788	-14632.171263	-14618.888982	26.5646
LOC410844	-3085.496116	-3085.496116	0
LOC410848	-10236.523173	-10236.523173	0
LOC410855	-4409.519278	-4409.519276	4e-06
LOC410867	-18205.547792	-18204.716908	1.66177
LOC410874	-18024.425812	-18020.496496	7.85863
LOC410916	-3773.468850	-3771.777756	3.38219
LOC410925	-9224.788499	-9224.788499	0
LOC410948	-7942.787041	-7942.787041	0
LOC410950	-12481.220162	-12477.991475	6.45737
LOC410956	-2138.589507	-2138.589507	0
LOC410960	-13585.639916	-13585.639915	2e-06
LOC410990	-11327.491800	-11327.473146	0.037308
LOC410992	-2136.783695	-2136.783695	0
LOC411030	-5798.063816	-5798.063816	0
LOC411053	-74477.382771	-74464.230106	26.3053
LOC411071	-4857.276242	-4854.351521	5.84944
LOC411079	-6899.516807	-6899.516807	0
LOC411099	-604.662141	-590.948893	27.4265
LOC411113	-13712.508983	-13705.666572	13.6848
LOC411125	-6980.328331	-6980.195004	0.266654
LOC411155	-30743.398295	-30743.215147	0.366296
LOC411181	-8811.518007	-8811.518007	0
LOC411185	-6518.647813	-6518.647813	0
LOC411206	-3949.149740	-3949.149734	1.2e-05
LOC411220	-5737.176927	-5737.176927	0
LOC411280	-4383.200113	-4383.200113	0
LOC411299	-6606.702214	-6606.702214	0
LOC411348	-18791.800530	-18787.780798	8.03946
LOC411385	-4921.859794	-4921.859794	0
LOC411452	-6040.530753	-6040.530753	0
LOC411467	-11184.085449	-11184.085449	0
LOC411476	-6008.956333	-6007.559026	2.79461
LOC411477	-4223.049389	-4220.864508	4.36976
LOC411488	-18709.736912	-18701.070970	17.3319
LOC411505	-7681.876655	-7675.300482	13.1523
LOC411508	-3828.761917	-3828.533484	0.456866
LOC411520	-3477.465067	-3477.439470	0.051194
LOC411533	-5997.332843	-5997.149508	0.36667
LOC411542	-5654.204058	-5653.608048	1.19202
LOC411589	-13354.536723	-13354.526960	0.019526
LOC411609	-3809.568173	-3809.454854	0.226638
LOC411617			0
LOC411618	-2714.801390	-2714.801390	0
LOC411637	-6781.474540	-6781.474321	0.000438
LOC411649	-8322.483335	-8321.564018	1.83863
LOC411683	-3472.295546	-3472.295546	0
LOC411704	-3543.043665	-3543.043665	0
LOC411715	-10123.537431	-10122.824124	1.42661
LOC411739	-1957.073898	-1951.393968	11.3599
LOC411753	-9906.561640	-9902.004371	9.11454
LOC411806	-20892.792500	-20884.096505	17.392
LOC411807	-7945.364665	-7944.306015	2.1173
LOC411820	-4963.844104	-4963.844104	0
LOC411828	-5017.712087	-5017.712087	0
LOC411850	-10596.344072	-10596.344072	0
LOC411852	-3010.688426	-3010.535915	0.305022
LOC411861	-4351.674372	-4349.034803	5.27914
LOC411863	-4830.028872	-4829.461916	1.13391
LOC411865	-11265.731611	-11262.943006	5.57721
LOC411879	-3264.075280	-3264.075280	0
LOC411882	-3715.924186	-3715.853679	0.141014
LOC411890	-3480.673384	-3480.673384	0
LOC411903	-12465.194099	-12464.452218	1.48376
LOC411905	-11021.242712	-11020.553517	1.37839
LOC411922	-6253.176255	-6248.148471	10.0556
LOC411937	-5722.885124	-5720.610120	4.55001
LOC411947	-4873.802629	-4872.046988	3.51128
LOC411955	-13628.888253	-13626.643849	4.48881
LOC411974	-7448.180147	-7448.180147	0
LOC411983	-4998.701609	-4998.701608	2e-06
LOC411989	-4293.479733	-4293.463553	0.03236
LOC411995	-7337.469814	-7337.469807	1.4e-05
LOC412010	-4631.362481	-4631.362481	0
LOC412017	-3214.573004	-3214.573004	0
LOC412035	-21304.008408	-21300.981157	6.0545
LOC412074	-18042.486930	-18041.133008	2.70784
LOC412079	-7214.760041	-7213.604104	2.31187
LOC412092	-21441.765944	-21441.322616	0.886656
LOC412094	-5052.450144	-5051.196152	2.50798
LOC412099	-5435.083475	-5402.792291	64.5824
LOC412103	-19057.885908	-19047.009174	21.7535
LOC412108	-4265.508055	-4265.508055	0
LOC412111	-13701.065062	-13698.145312	5.8395
LOC412116	-3500.962936	-3500.962936	0
LOC412119	-7271.429144	-7256.379850	30.0986
LOC412125	-2119.520229	-2119.520229	0
LOC412128	-4632.259859	-4624.101088	16.3175
LOC412129	-12619.543557	-12618.689791	1.70753
LOC412160	-2185.161747	-2185.161747	0
LOC412176	-20976.722262	-20976.302135	0.840254
LOC412199	-3170.306173	-3170.306173	0
LOC412219	-14855.903733	-14855.776461	0.254544
LOC412227	-9236.112369	-9234.776743	2.67125
LOC412256	-30961.297571	-30958.799311	4.99652
LOC412259	-5192.573810	-5185.143046	14.8615
LOC412267	-4774.611723	-4773.214745	2.79396
LOC412274	-22674.373471	-22674.373471	0
LOC412286	-6887.649227	-6887.649227	0
LOC412302	-2269.121867	-2269.121867	0
LOC412305	-7196.414398	-7196.414398	0
LOC412308	-4756.883605	-4756.161310	1.44459
LOC412313	-4728.672228	-4719.645417	18.0536
LOC412323	-3819.666288	-3818.311018	2.71054
LOC412328	-1858.915842	-1858.397824	1.03604
LOC412346	-6144.396933	-6144.396933	0
LOC412372	-9365.974724	-9365.974724	0
LOC412379	-18154.120450	-18154.120450	0
LOC412401	-11589.905806	-11589.218281	1.37505
LOC412406	-19380.664808	-19380.127926	1.07376
LOC412407	-3526.431372	-3525.826124	1.2105
LOC412439	-5512.387125	-5505.576367	13.6215
LOC412449	-1074.425764	-1074.425764	0
LOC412452	-2732.239573	-2730.054471	4.3702
LOC412453	-6664.200377	-6664.200377	0
LOC412456	-8262.326553	-8260.354687	3.94373
LOC412464	-21861.245111	-21851.117189	20.2558
LOC412475	-4897.767042	-4897.767042	0
LOC412488	-3636.909818	-3618.956821	35.906
LOC412505	-9540.060007	-9539.250486	1.61904
LOC412536	-6680.255755	-6675.277645	9.95622
LOC412552	-2480.946511	-2480.946511	0
LOC412589	-7038.622293	-7035.937263	5.37006
LOC412591	-2768.214718	-2768.214718	0
LOC412593	-13095.759289	-13095.759289	0
LOC412601	-3815.684113	-3815.684113	0
LOC412606	-13709.444696	-13702.353137	14.1831
LOC412608	-4713.279396	-4713.279396	0
LOC412611	-7744.195830	-7743.135393	2.12087
LOC412613	-4307.407556	-4307.407556	0
LOC412630	-9512.320059	-9510.293776	4.05257
LOC412636	-4003.291513	-4003.291513	0
LOC412644	-2948.849381	-2947.513112	2.67254
LOC412655	-12991.437636	-12989.141130	4.59301
LOC412707	-5052.293580	-5052.291360	0.00444
LOC412727	-8251.482942	-8251.436793	0.092298
LOC412735	-2719.874394	-2719.874394	0
LOC412739	-17961.575555	-17961.575555	0
LOC412746	-22031.000955	-22028.938935	4.12404
LOC412748	-7129.953069	-7095.320394	69.2653
LOC412764	-6311.265676	-6310.385168	1.76102
LOC412767	-1362.134651	-1362.134651	0
LOC412788	-9657.016304	-9655.187122	3.65836
LOC412795	-14689.903331	-14688.940318	1.92603
LOC412804	-5478.418493	-5478.418493	0
LOC412843	-9072.958305	-9072.958305	0
LOC412855	-21836.484085	-21815.404295	42.1596
LOC412876	-8981.541928	-8981.541928	0
LOC412883	-5734.575254	-5734.575254	0
LOC412897	-6377.894694	-6356.383150	43.0231
LOC412941	-7881.850429	-7875.110243	13.4804
LOC412943	-10433.343157	-10433.343157	0
LOC412955	-6692.172281	-6692.172281	0
LOC412959	-863.270759	-862.556599	1.42832
LOC412975	-6964.094784	-6956.073498	16.0426
LOC412979	-4706.365794	-4706.365794	0
LOC412984	-11067.604693	-11059.575469	16.0584
LOC412986	-8327.782121	-8327.474063	0.616116
LOC413001	-10597.919886	-10597.257612	1.32455
LOC413020	-4700.380751	-4699.276343	2.20882
LOC413052	-19043.632016	-19039.846676	7.57068
LOC413054	-17794.564871	-17794.063231	1.00328
LOC413071	-13249.023083	-13245.860884	6.3244
LOC413147	-4855.519046	-4855.413011	0.21207
LOC413152	-14572.813846	-14568.554435	8.51882
LOC413166	-3937.192586	-3937.192586	0
LOC413186	-1773.409710	-1773.409710	0
LOC413189	-4483.771103	-4483.514264	0.513678
LOC413204	-3795.846892	-3795.368253	0.957278
LOC413255	-3208.017454	-3208.017454	0
LOC413270	-10271.480046	-10258.042506	26.8751
