GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0046627	negative regulation of insulin receptor ...	20	1	0.02	163	0.01510	0.01510	Biological Process
GO:0035096	larval midgut cell programmed cell death	20	1	0.02	164	0.01510	0.01510	Biological Process
GO:0060281	regulation of oocyte development	20	1	0.02	165	0.01510	0.01510	Biological Process
GO:1900077	negative regulation of cellular response...	20	1	0.02	166	0.01510	0.01510	Biological Process
GO:1904580	regulation of intracellular mRNA localiz...	20	1	0.02	169	0.01510	0.01510	Biological Process
GO:0007317	regulation of pole plasm oskar mRNA loca...	20	1	0.02	170	0.01510	0.01510	Biological Process
GO:0097352	autophagosome maturation	20	1	0.02	171	0.01510	0.01510	Biological Process
GO:0035162	embryonic hemopoiesis	20	1	0.02	172	0.01510	0.01510	Biological Process
GO:0048585	negative regulation of response to stimu...	281	2	0.21	175	0.01584	0.01584	Biological Process
GO:0016476	regulation of embryonic cell shape	21	1	0.02	176	0.01585	0.01585	Biological Process
GO:0051294	establishment of spindle orientation	21	1	0.02	177	0.01585	0.01585	Biological Process
GO:0009629	response to gravity	22	1	0.02	180	0.01660	0.01660	Biological Process
GO:0040001	establishment of mitotic spindle localiz...	22	1	0.02	181	0.01660	0.01660	Biological Process
GO:0042332	gravitaxis	22	1	0.02	182	0.01660	0.01660	Biological Process
GO:1904892	regulation of receptor signaling pathway...	22	1	0.02	183	0.01660	0.01660	Biological Process
GO:0046425	regulation of receptor signaling pathway...	22	1	0.02	185	0.01660	0.01660	Biological Process
GO:0065008	regulation of biological quality	896	3	0.68	188	0.01713	0.01713	Biological Process
GO:0035069	larval midgut histolysis	23	1	0.02	189	0.01735	0.01735	Biological Process
GO:1902875	regulation of embryonic pattern specific...	23	1	0.02	190	0.01735	0.01735	Biological Process
GO:0046716	muscle cell cellular homeostasis	23	1	0.02	191	0.01735	0.01735	Biological Process
GO:0007259	receptor signaling pathway via JAK-STAT	25	1	0.02	195	0.01885	0.01885	Biological Process
GO:0097696	receptor signaling pathway via STAT	25	1	0.02	196	0.01885	0.01885	Biological Process
GO:0032436	positive regulation of proteasomal ubiqu...	26	1	0.02	198	0.01960	0.01960	Biological Process
GO:0051293	establishment of spindle localization	26	1	0.02	199	0.01960	0.01960	Biological Process
GO:0051653	spindle localization	26	1	0.02	200	0.01960	0.01960	Biological Process
GO:0035255	ionotropic glutamate receptor binding	2	1	0	1	0.0019	0.0019	Molecular Function
GO:0005158	insulin receptor binding	3	1	0	3	0.0028	0.0028	Molecular Function
GO:0004385	guanylate kinase activity	4	1	0	4	0.0038	0.0038	Molecular Function
GO:0005154	epidermal growth factor receptor binding	5	1	0	5	0.0047	0.0047	Molecular Function
GO:0035591	signaling adaptor activity	16	1	0.02	10	0.0151	0.0151	Molecular Function
GO:0050839	cell adhesion molecule binding	25	1	0.02	13	0.0236	0.0236	Molecular Function
GO:0019901	protein kinase binding	45	1	0.04	14	0.0421	0.0421	Molecular Function
GO:0030674	protein-macromolecule adaptor activity	46	1	0.04	15	0.0430	0.0430	Molecular Function
GO:0060090	molecular adaptor activity	47	1	0.04	16	0.0439	0.0439	Molecular Function
GO:0019900	kinase binding	53	1	0.05	17	0.0494	0.0494	Molecular Function
GO:0061689	tricellular tight junction	5	1	0	1	0.0043	0.0043	Cellular Component
GO:0014069	postsynaptic density	6	1	0.01	2	0.0051	0.0051	Cellular Component
GO:0005920	smooth septate junction	7	1	0.01	5	0.0060	0.0060	Cellular Component
GO:0061176	type Ib terminal bouton	8	1	0.01	6	0.0068	0.0068	Cellular Component
GO:0044754	autolysosome	8	1	0.01	7	0.0068	0.0068	Cellular Component
GO:0071212	subsynaptic reticulum	10	1	0.01	9	0.0085	0.0085	Cellular Component
GO:0016328	lateral plasma membrane	12	1	0.01	10	0.0102	0.0102	Cellular Component
GO:0016327	apicolateral plasma membrane	19	1	0.02	12	0.0161	0.0161	Cellular Component
GO:0045211	postsynaptic membrane	19	1	0.02	13	0.0161	0.0161	Cellular Component
GO:0097060	synaptic membrane	26	1	0.02	15	0.0220	0.0220	Cellular Component
GO:0043186	P granule	27	1	0.02	16	0.0229	0.0229	Cellular Component
GO:0045169	fusome	28	1	0.02	18	0.0237	0.0237	Cellular Component
GO:0060293	germ plasm	29	1	0.02	19	0.0245	0.0245	Cellular Component
GO:0031252	cell leading edge	33	1	0.03	20	0.0279	0.0279	Cellular Component
GO:0045495	pole plasm	34	1	0.03	21	0.0287	0.0287	Cellular Component
GO:0045179	apical cortex	36	1	0.03	24	0.0304	0.0304	Cellular Component
GO:0016323	basolateral plasma membrane	40	1	0.03	26	0.0337	0.0337	Cellular Component
GO:1905369	endopeptidase complex	41	1	0.04	27	0.0346	0.0346	Cellular Component
GO:0000502	proteasome complex	41	1	0.04	28	0.0346	0.0346	Cellular Component
GO:0099738	cell cortex region	43	1	0.04	29	0.0362	0.0362	Cellular Component
GO:0048471	perinuclear region of cytoplasm	49	1	0.04	30	0.0412	0.0412	Cellular Component
GO:0036464	cytoplasmic ribonucleoprotein granule	54	1	0.05	32	0.0453	0.0453	Cellular Component
GO:0035770	ribonucleoprotein granule	55	1	0.05	33	0.0462	0.0462	Cellular Component
