GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0030488	tRNA methylation	13	6	1.39	118	0.00130	0.00130	Biological Process
GO:0015012	heparan sulfate proteoglycan biosyntheti...	13	6	1.39	120	0.00130	0.00130	Biological Process
GO:0018344	protein geranylgeranylation	6	4	0.64	126	0.00163	0.00163	Biological Process
GO:0019985	translesion synthesis	6	4	0.64	128	0.00163	0.00163	Biological Process
GO:0006353	DNA-templated transcription, termination	6	4	0.64	129	0.00163	0.00163	Biological Process
GO:0006120	mitochondrial electron transport, NADH t...	23	8	2.46	131	0.00187	0.00187	Biological Process
GO:0071897	DNA biosynthetic process	45	12	4.82	133	0.04945	0.00210	Biological Process
GO:0017144	drug metabolic process	179	32	19.16	135	0.00224	0.00224	Biological Process
GO:0010452	histone H3-K36 methylation	7	4	0.75	140	0.00349	0.00349	Biological Process
GO:0030206	chondroitin sulfate biosynthetic process	7	4	0.75	141	0.00349	0.00349	Biological Process
GO:0018023	peptidyl-lysine trimethylation	7	4	0.75	142	0.00349	0.00349	Biological Process
GO:0043039	tRNA aminoacylation	37	10	3.96	146	0.00437	0.00437	Biological Process
GO:0043457	regulation of cellular respiration	4	3	0.43	148	0.00449	0.00449	Biological Process
GO:0042811	pheromone biosynthetic process	4	3	0.43	149	0.00449	0.00449	Biological Process
GO:0036066	protein O-linked fucosylation	4	3	0.43	150	0.00449	0.00449	Biological Process
GO:0044273	sulfur compound catabolic process	4	3	0.43	151	0.00449	0.00449	Biological Process
GO:0019919	peptidyl-arginine methylation, to asymme...	4	3	0.43	152	0.00449	0.00449	Biological Process
GO:0016266	O-glycan processing	4	3	0.43	153	0.00449	0.00449	Biological Process
GO:1901607	alpha-amino acid biosynthetic process	21	7	2.25	157	0.00472	0.00472	Biological Process
GO:0009117	nucleotide metabolic process	189	32	20.23	158	0.00534	0.00534	Biological Process
GO:0034389	lipid droplet organization	12	5	1.28	160	0.00576	0.00576	Biological Process
GO:0009205	purine ribonucleoside triphosphate metab...	92	18	9.85	167	0.00779	0.00779	Biological Process
GO:0030518	intracellular steroid hormone receptor s...	13	5	1.39	168	0.00855	0.00855	Biological Process
GO:0009617	response to bacterium	93	18	9.96	170	0.00872	0.00872	Biological Process
GO:0009311	oligosaccharide metabolic process	18	6	1.93	171	0.00882	0.00882	Biological Process
GO:0000462	maturation of SSU-rRNA from tricistronic...	35	9	3.75	173	0.00953	0.00953	Biological Process
GO:0009167	purine ribonucleoside monophosphate meta...	94	18	10.06	174	0.00975	0.00975	Biological Process
GO:0034227	tRNA thio-modification	5	3	0.54	177	0.01034	0.01034	Biological Process
GO:0046008	regulation of female receptivity, post-m...	5	3	0.54	178	0.01034	0.01034	Biological Process
GO:0043650	dicarboxylic acid biosynthetic process	5	3	0.54	180	0.01034	0.01034	Biological Process
GO:0006488	dolichol-linked oligosaccharide biosynth...	5	3	0.54	181	0.01034	0.01034	Biological Process
GO:1902653	secondary alcohol biosynthetic process	9	4	0.96	182	0.01055	0.01055	Biological Process
GO:0009084	glutamine family amino acid biosynthetic...	9	4	0.96	183	0.01055	0.01055	Biological Process
GO:0002097	tRNA wobble base modification	9	4	0.96	184	0.01055	0.01055	Biological Process
GO:0009312	oligosaccharide biosynthetic process	9	4	0.96	185	0.01055	0.01055	Biological Process
GO:0035966	response to topologically incorrect prot...	24	7	2.57	186	0.01057	0.01057	Biological Process
GO:0006805	xenobiotic metabolic process	2	2	0.21	189	0.01144	0.01144	Biological Process
GO:0001819	positive regulation of cytokine producti...	2	2	0.21	190	0.01144	0.01144	Biological Process
GO:0046950	cellular ketone body metabolic process	2	2	0.21	191	0.01144	0.01144	Biological Process
GO:0032460	negative regulation of protein oligomeri...	2	2	0.21	192	0.01144	0.01144	Biological Process
GO:0032486	Rap protein signal transduction	2	2	0.21	193	0.01144	0.01144	Biological Process
GO:0001580	detection of chemical stimulus involved ...	2	2	0.21	194	0.01144	0.01144	Biological Process
GO:0006651	diacylglycerol biosynthetic process	2	2	0.21	195	0.01144	0.01144	Biological Process
GO:0070476	rRNA (guanine-N7)-methylation	2	2	0.21	196	0.01144	0.01144	Biological Process
GO:0008377	light-induced release of internally sequ...	2	2	0.21	197	0.01144	0.01144	Biological Process
GO:0019918	peptidyl-arginine methylation, to symmet...	2	2	0.21	198	0.01144	0.01144	Biological Process
GO:0045004	DNA replication proofreading	2	2	0.21	199	0.01144	0.01144	Biological Process
GO:1902224	ketone body metabolic process	2	2	0.21	200	0.01144	0.01144	Biological Process
GO:0008168	methyltransferase activity	69	42	7.62	3	0.04066	7.9e-24	Molecular Function
GO:0016757	transferase activity, transferring glyco...	74	42	8.18	6	0.02758	3.7e-22	Molecular Function
GO:0016758	transferase activity, transferring hexos...	64	36	7.07	7	0.00081	6.1e-19	Molecular Function
GO:0016779	nucleotidyltransferase activity	41	27	4.53	9	0.01590	5.9e-17	Molecular Function
GO:0016747	transferase activity, transferring acyl ...	80	38	8.84	10	0.00385	1.3e-16	Molecular Function
GO:0008170	N-methyltransferase activity	26	20	2.87	11	0.01031	6.2e-15	Molecular Function
GO:0008173	RNA methyltransferase activity	29	17	3.2	15	0.01937	6.1e-10	Molecular Function
GO:0018024	histone-lysine N-methyltransferase activ...	13	10	1.44	21	0.00176	5.2e-08	Molecular Function
GO:0016853	isomerase activity	63	23	6.96	25	0.00211	8.0e-08	Molecular Function
GO:0016410	N-acyltransferase activity	25	13	2.76	27	0.03267	4.6e-07	Molecular Function
GO:0008649	rRNA methyltransferase activity	13	9	1.44	29	0.00024	1.1e-06	Molecular Function
GO:0008080	N-acetyltransferase activity	22	11	2.43	32	0.00351	6.0e-06	Molecular Function
GO:0008376	acetylgalactosaminyltransferase activity	12	8	1.33	33	0.01101	6.9e-06	Molecular Function
GO:0016433	rRNA (adenine) methyltransferase activit...	5	5	0.55	36	0.01204	1.6e-05	Molecular Function
GO:0016763	transferase activity, transferring pento...	9	6	0.99	40	0.02043	0.00011	Molecular Function
GO:0016860	intramolecular oxidoreductase activity	20	9	2.21	41	0.01340	0.00012	Molecular Function
GO:0046975	histone methyltransferase activity (H3-K...	4	4	0.44	43	0.00015	0.00015	Molecular Function
GO:0004596	peptide alpha-N-acetyltransferase activi...	7	5	0.77	45	0.00028	0.00028	Molecular Function
GO:0004653	polypeptide N-acetylgalactosaminyltransf...	7	5	0.77	46	0.00028	0.00028	Molecular Function
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	18	8	1.99	48	0.00033	0.00033	Molecular Function
GO:0016782	transferase activity, transferring sulfu...	19	8	2.1	49	0.02519	0.00052	Molecular Function
GO:0042800	histone methyltransferase activity (H3-K...	5	4	0.55	51	0.00067	0.00067	Molecular Function
GO:0008469	histone-arginine N-methyltransferase act...	5	4	0.55	52	0.00067	0.00067	Molecular Function
GO:0004659	prenyltransferase activity	5	4	0.55	55	0.00067	0.00067	Molecular Function
GO:0004364	glutathione transferase activity	8	5	0.88	56	0.00068	0.00068	Molecular Function
GO:0017069	snRNA binding	12	6	1.33	57	0.00091	0.00091	Molecular Function
GO:0008081	phosphoric diester hydrolase activity	12	6	1.33	58	0.00091	0.00091	Molecular Function
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	3	3	0.33	59	0.00134	0.00134	Molecular Function
GO:0003839	gamma-glutamylcyclotransferase activity	3	3	0.33	60	0.00134	0.00134	Molecular Function
GO:0070567	cytidylyltransferase activity	3	3	0.33	61	0.00134	0.00134	Molecular Function
GO:0042285	xylosyltransferase activity	3	3	0.33	62	0.00134	0.00134	Molecular Function
GO:0008378	galactosyltransferase activity	9	5	0.99	63	0.00139	0.00139	Molecular Function
GO:0016780	phosphotransferase activity, for other s...	9	5	0.99	64	0.00139	0.00139	Molecular Function
GO:0140101	catalytic activity, acting on a tRNA	60	15	6.63	65	0.03664	0.00170	Molecular Function
GO:0016861	intramolecular oxidoreductase activity, ...	6	4	0.66	66	0.00184	0.00184	Molecular Function
GO:0071617	lysophospholipid acyltransferase activit...	6	4	0.66	67	0.00184	0.00184	Molecular Function
GO:0019706	protein-cysteine S-palmitoyltransferase ...	10	5	1.1	68	0.00253	0.00253	Molecular Function
GO:0052689	carboxylic ester hydrolase activity	29	9	3.2	70	0.00299	0.00299	Molecular Function
GO:0003924	GTPase activity	89	19	9.83	71	0.00322	0.00322	Molecular Function
GO:0003712	transcription coregulator activity	90	19	9.94	72	0.00368	0.00368	Molecular Function
GO:0046527	glucosyltransferase activity	7	4	0.77	74	0.00392	0.00392	Molecular Function
GO:0008175	tRNA methyltransferase activity	11	5	1.22	75	0.00422	0.00422	Molecular Function
GO:0035242	protein-arginine omega-N asymmetric meth...	4	3	0.44	76	0.00492	0.00492	Molecular Function
GO:0008420	RNA polymerase II CTD heptapeptide repea...	4	3	0.44	77	0.00492	0.00492	Molecular Function
GO:0016874	ligase activity	87	18	9.61	78	0.00580	0.00580	Molecular Function
GO:0008146	sulfotransferase activity	8	4	0.88	79	0.00716	0.00716	Molecular Function
GO:0003954	NADH dehydrogenase activity	23	7	2.54	80	0.00971	0.00971	Molecular Function
GO:0035251	UDP-glucosyltransferase activity	5	3	0.55	81	0.01129	0.01129	Molecular Function
GO:0070063	RNA polymerase binding	9	4	0.99	82	0.01177	0.01177	Molecular Function
GO:0008171	O-methyltransferase activity	9	4	0.99	83	0.01177	0.01177	Molecular Function
GO:0043175	RNA polymerase core enzyme binding	9	4	0.99	84	0.01177	0.01177	Molecular Function
GO:0003950	NAD+ ADP-ribosyltransferase activity	2	2	0.22	85	0.01218	0.01218	Molecular Function
GO:0017169	CDP-alcohol phosphatidyltransferase acti...	2	2	0.22	86	0.01218	0.01218	Molecular Function
GO:0003985	acetyl-CoA C-acetyltransferase activity	2	2	0.22	87	0.01218	0.01218	Molecular Function
GO:0003707	steroid hormone receptor activity	2	2	0.22	88	0.01218	0.01218	Molecular Function
GO:0035243	protein-arginine omega-N symmetric methy...	2	2	0.22	89	0.01218	0.01218	Molecular Function
GO:0004069	L-aspartate:2-oxoglutarate aminotransfer...	2	2	0.22	90	0.01218	0.01218	Molecular Function
GO:0030983	mismatched DNA binding	2	2	0.22	91	0.01218	0.01218	Molecular Function
GO:0016863	intramolecular oxidoreductase activity, ...	2	2	0.22	92	0.01218	0.01218	Molecular Function
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydr...	2	2	0.22	93	0.01218	0.01218	Molecular Function
GO:0000026	alpha-1,2-mannosyltransferase activity	2	2	0.22	94	0.01218	0.01218	Molecular Function
GO:0034338	short-chain carboxylesterase activity	2	2	0.22	95	0.01218	0.01218	Molecular Function
GO:0032135	DNA insertion or deletion binding	2	2	0.22	96	0.01218	0.01218	Molecular Function
GO:0032137	guanine/thymine mispair binding	2	2	0.22	97	0.01218	0.01218	Molecular Function
GO:0032138	single base insertion or deletion bindin...	2	2	0.22	98	0.01218	0.01218	Molecular Function
GO:0004435	phosphatidylinositol phospholipase C act...	2	2	0.22	99	0.01218	0.01218	Molecular Function
GO:0042799	histone methyltransferase activity (H4-K...	2	2	0.22	100	0.01218	0.01218	Molecular Function
GO:0030523	dihydrolipoamide S-acyltransferase activ...	2	2	0.22	101	0.01218	0.01218	Molecular Function
GO:0004629	phospholipase C activity	2	2	0.22	102	0.01218	0.01218	Molecular Function
GO:0004165	dodecenoyl-CoA delta-isomerase activity	2	2	0.22	103	0.01218	0.01218	Molecular Function
GO:0046922	peptide-O-fucosyltransferase activity	2	2	0.22	104	0.01218	0.01218	Molecular Function
GO:0004602	glutathione peroxidase activity	2	2	0.22	105	0.01218	0.01218	Molecular Function
GO:0004605	phosphatidate cytidylyltransferase activ...	2	2	0.22	106	0.01218	0.01218	Molecular Function
GO:0016427	tRNA (cytosine) methyltransferase activi...	2	2	0.22	107	0.01218	0.01218	Molecular Function
GO:0016413	O-acetyltransferase activity	2	2	0.22	108	0.01218	0.01218	Molecular Function
GO:0008375	acetylglucosaminyltransferase activity	10	4	1.1	109	0.01793	0.01793	Molecular Function
GO:0004402	histone acetyltransferase activity	10	4	1.1	110	0.01793	0.01793	Molecular Function
GO:0010485	H4 histone acetyltransferase activity	6	3	0.66	111	0.02075	0.02075	Molecular Function
GO:0004620	phospholipase activity	6	3	0.66	112	0.02075	0.02075	Molecular Function
GO:0016411	acylglycerol O-acyltransferase activity	6	3	0.66	113	0.02075	0.02075	Molecular Function
GO:0004112	cyclic-nucleotide phosphodiesterase acti...	6	3	0.66	114	0.02075	0.02075	Molecular Function
GO:0004114	3',5'-cyclic-nucleotide phosphodiesteras...	6	3	0.66	115	0.02075	0.02075	Molecular Function
GO:0061733	peptide-lysine-N-acetyltransferase activ...	11	4	1.22	116	0.02576	0.02576	Molecular Function
GO:0030170	pyridoxal phosphate binding	7	3	0.77	118	0.03337	0.03337	Molecular Function
GO:0070279	vitamin B6 binding	7	3	0.77	119	0.03337	0.03337	Molecular Function
GO:0004812	aminoacyl-tRNA ligase activity	35	8	3.87	122	0.03342	0.03342	Molecular Function
GO:0016875	ligase activity, forming carbon-oxygen b...	35	8	3.87	123	0.03342	0.03342	Molecular Function
GO:0035241	protein-arginine omega-N monomethyltrans...	3	2	0.33	124	0.03386	0.03386	Molecular Function
GO:0003916	DNA topoisomerase activity	3	2	0.33	125	0.03386	0.03386	Molecular Function
GO:0017070	U6 snRNA binding	3	2	0.33	126	0.03386	0.03386	Molecular Function
GO:0008453	alanine-glyoxylate transaminase activity	3	2	0.33	127	0.03386	0.03386	Molecular Function
GO:0051377	mannose-ethanolamine phosphotransferase ...	3	2	0.33	128	0.03386	0.03386	Molecular Function
GO:0008174	mRNA methyltransferase activity	3	2	0.33	129	0.03386	0.03386	Molecular Function
GO:0016453	C-acetyltransferase activity	3	2	0.33	130	0.03386	0.03386	Molecular Function
GO:0046920	alpha-(1->3)-fucosyltransferase activity	3	2	0.33	131	0.03386	0.03386	Molecular Function
GO:0016835	carbon-oxygen lyase activity	23	6	2.54	132	0.03458	0.03458	Molecular Function
GO:0019842	vitamin binding	8	3	0.88	133	0.04911	0.04911	Molecular Function
GO:0015020	glucuronosyltransferase activity	8	3	0.88	134	0.04911	0.04911	Molecular Function
GO:0000428	DNA-directed RNA polymerase complex	96	37	10.37	3	0.00669	5.9e-13	Cellular Component
GO:0055029	nuclear DNA-directed RNA polymerase comp...	95	36	10.26	5	0.01444	2.2e-12	Cellular Component
GO:0005783	endoplasmic reticulum	253	55	27.33	12	0.00253	1.5e-07	Cellular Component
GO:0097526	spliceosomal tri-snRNP complex	22	11	2.38	22	0.00059	4.9e-06	Cellular Component
GO:0005730	nucleolus	165	36	17.82	28	0.02609	2.2e-05	Cellular Component
GO:0005794	Golgi apparatus	214	42	23.12	32	0.00071	6.7e-05	Cellular Component
GO:0043601	nuclear replisome	6	5	0.65	34	0.03211	7.9e-05	Cellular Component
GO:0030894	replisome	6	5	0.65	35	0.03211	7.9e-05	Cellular Component
GO:1990204	oxidoreductase complex	58	17	6.27	36	0.01364	8.2e-05	Cellular Component
GO:0098800	inner mitochondrial membrane protein com...	81	21	8.75	37	0.00992	9.1e-05	Cellular Component
GO:0032300	mismatch repair complex	4	4	0.43	38	0.00013	0.00013	Cellular Component
GO:0098803	respiratory chain complex	50	15	5.4	39	0.02978	0.00016	Cellular Component
GO:0070469	respirasome	50	15	5.4	40	0.02978	0.00016	Cellular Component
GO:0005746	mitochondrial respirasome	50	15	5.4	41	0.02978	0.00016	Cellular Component
GO:0031414	N-terminal protein acetyltransferase com...	7	5	0.76	44	0.00025	0.00025	Cellular Component
GO:0005686	U2 snRNP	20	8	2.16	49	0.00068	0.00068	Cellular Component
GO:0046540	U4/U6 x U5 tri-snRNP complex	17	7	1.84	52	0.00122	0.00122	Cellular Component
GO:0043625	delta DNA polymerase complex	3	3	0.32	53	0.00125	0.00125	Cellular Component
GO:0034457	Mpp10 complex	3	3	0.32	54	0.00125	0.00125	Cellular Component
GO:0005747	mitochondrial respiratory chain complex ...	27	9	2.92	58	0.00146	0.00146	Cellular Component
GO:0110165	cellular anatomical entity	4575	503	494.23	59	0.02859	0.00168	Cellular Component
GO:0000243	commitment complex	6	4	0.65	60	0.00169	0.00169	Cellular Component
GO:0005681	spliceosomal complex	68	16	7.35	61	0.02965	0.00190	Cellular Component
GO:0005688	U6 snRNP	7	4	0.76	63	0.00361	0.00361	Cellular Component
GO:0005797	Golgi medial cisterna	11	5	1.19	64	0.00383	0.00383	Cellular Component
GO:0005968	Rab-protein geranylgeranyltransferase co...	4	3	0.43	65	0.00461	0.00461	Cellular Component
GO:0032040	small-subunit processome	32	9	3.46	66	0.00536	0.00536	Cellular Component
GO:0005777	peroxisome	63	14	6.81	69	0.00619	0.00619	Cellular Component
GO:0005759	mitochondrial matrix	135	24	14.58	72	0.00900	0.00900	Cellular Component
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	5	3	0.54	75	0.01061	0.01061	Cellular Component
GO:0034719	SMN-Sm protein complex	5	3	0.54	76	0.01061	0.01061	Cellular Component
GO:0008232	activator ecdysone receptor complex	2	2	0.22	77	0.01165	0.01165	Cellular Component
GO:0032301	MutSalpha complex	2	2	0.22	78	0.01165	0.01165	Cellular Component
GO:0060170	ciliary membrane	2	2	0.22	79	0.01165	0.01165	Cellular Component
GO:0034715	pICln-Sm protein complex	2	2	0.22	80	0.01165	0.01165	Cellular Component
GO:0008622	epsilon DNA polymerase complex	2	2	0.22	81	0.01165	0.01165	Cellular Component
GO:0031416	NatB complex	2	2	0.22	82	0.01165	0.01165	Cellular Component
GO:0032389	MutLalpha complex	2	2	0.22	83	0.01165	0.01165	Cellular Component
GO:0071010	prespliceosome	19	6	2.05	84	0.01224	0.01224	Cellular Component
GO:0030176	integral component of endoplasmic reticu...	43	10	4.65	85	0.01414	0.01414	Cellular Component
GO:0070069	cytochrome complex	20	6	2.16	86	0.01593	0.01593	Cellular Component
GO:0001673	male germ cell nucleus	6	3	0.65	89	0.01952	0.01952	Cellular Component
GO:0031227	intrinsic component of endoplasmic retic...	46	10	4.97	91	0.02241	0.02241	Cellular Component
GO:0005689	U12-type spliceosomal complex	11	4	1.19	92	0.02391	0.02391	Cellular Component
GO:0008250	oligosaccharyltransferase complex	7	3	0.76	94	0.03146	0.03146	Cellular Component
GO:0008230	ecdysone receptor holocomplex	3	2	0.32	95	0.03244	0.03244	Cellular Component
GO:0005658	alpha DNA polymerase:primase complex	3	2	0.32	96	0.03244	0.03244	Cellular Component
GO:0043527	tRNA methyltransferase complex	3	2	0.32	97	0.03244	0.03244	Cellular Component
GO:0031415	NatA complex	3	2	0.32	98	0.03244	0.03244	Cellular Component
GO:0043073	germ cell nucleus	12	4	1.3	99	0.03287	0.03287	Cellular Component
GO:0005744	TIM23 mitochondrial import inner membran...	13	4	1.4	103	0.04354	0.04354	Cellular Component
GO:0031300	intrinsic component of organelle membran...	80	14	8.64	104	0.04547	0.04547	Cellular Component
