Gene	lnL_Null	lnL_Alt	LRT
LOC409226	-7892.610993	-7890.339952	4.54208
LOC409245	-4574.761553	-4574.761553	0
LOC409249	-13677.059956	-13676.974473	0.170966
LOC409260	-6636.917241	-6636.917241	0
LOC409263	-3951.976412	-3951.782545	0.387734
LOC409265	-7543.134628	-7542.283444	1.70237
LOC409270	-5551.341065	-5551.341065	0
LOC409271	-24419.404204	-24418.937956	0.932496
LOC409286	-3555.284784	-3555.284784	0
LOC409292	-4088.949445	-4088.949445	0
LOC409308	-763.917338	-763.917338	0
LOC409320	-3031.752077	-3031.739414	0.025326
LOC409329	-3775.529978	-3775.529978	0
LOC409334	-9979.592991	-9978.485743	2.2145
LOC409336	-3568.257186	-3568.257186	0
LOC409341	-5694.112818	-5694.112818	0
LOC409361	-2637.618142	-2637.618142	0
LOC409365	-14235.118071	-14233.959576	2.31699
LOC409373	-3673.678207	-3673.678207	0
LOC409377	-7366.958656	-7366.958656	0
LOC409386	-1132.587831	-1132.587831	0
LOC409388	-3105.252627	-3104.389266	1.72672
LOC409393	-26688.453988	-26686.872357	3.16326
LOC409410	-5483.691778	-5483.691778	0
LOC409411	-3634.635429	-3634.635429	0
LOC409425	-11356.477331	-11355.134752	2.68516
LOC409427	-4580.324981	-4580.324981	0
LOC409441	-4698.149534	-4695.918416	4.46224
LOC409465	-72.806538	-72.698244	0.216588
LOC409488	-3499.927685	-3499.927685	0
LOC409491	-4488.343734	-4488.343734	0
LOC409495	-4292.565196	-4292.565196	0
LOC409499	-4247.785807	-4247.646839	0.277936
LOC409511	-3877.655864	-3877.655864	0
LOC409520	-2979.344910	-2979.344910	0
LOC409523	-3502.967504	-3502.967504	0
LOC409529	-1982.098259	-1982.098259	0
LOC409538	-1997.107512	-1997.107512	0
LOC409559	-6154.657830	-6154.657830	0
LOC409586	-2955.229778	-2953.106771	4.24601
LOC409607	-3253.800576	-3253.800576	0
LOC409633	-3130.113417	-3130.113417	0
LOC409643	-4873.153216	-4873.153216	0
LOC409662	-3267.073635	-3267.073635	0
LOC409667	-1189.971738	-1189.971738	0
LOC409670	-8491.622450	-8491.622450	0
LOC409673	-31268.501825	-31261.838662	13.3263
LOC409689	-6429.440555	-6428.596567	1.68798
LOC409704	-6899.911781	-6899.911781	0
LOC409724	-7595.212238	-7595.212238	0
LOC409726	-7547.879019	-7547.879019	0
LOC409736	-5971.255851	-5971.252387	0.006928
LOC409740	-3626.298516	-3626.298516	0
LOC409749	-1573.456908	-1557.082745	32.7483
LOC409762	-2220.877690	-2220.253876	1.24763
LOC409769	-5938.610038	-5938.610038	0
LOC409791	-3376.900492	-3376.900491	2e-06
LOC409795	-13935.454715	-13933.307620	4.29419
LOC409814	-9403.970297	-9403.211276	1.51804
LOC409833	-5599.435823	-5597.841234	3.18918
LOC409838	-8520.404338	-8520.404338	0
LOC409852	-6705.308494	-6704.836018	0.944952
LOC409857	-1348.599019	-1347.513410	2.17122
LOC409860	-7696.880324	-7696.786024	0.1886
LOC409863	-2787.524084	-2787.524084	0
LOC409900	-2511.296806	-2511.296806	0
LOC409905	-7204.947693	-7204.947693	0
LOC409909	-4061.014186	-4061.014186	0
LOC409910	-1749.491109	-1749.490299	0.00162
LOC409911	-6222.062382	-6221.835109	0.454546
LOC409920	-1198.232255	-1195.597524	5.26946
LOC409924	-5834.616678	-5834.616678	0
LOC409925	-1961.403498	-1961.403495	6e-06
LOC409928	-9804.072634	-9794.288446	19.5684
LOC409930	-2422.994382	-2422.728772	0.53122
LOC409941	-10075.989590	-10075.989590	0
LOC409945	-6607.578694	-6607.275973	0.605442
LOC409976	-3430.727711	-3430.719989	0.015444
LOC410039	-5382.710443	-5382.701866	0.017154
LOC410055	-3524.498809	-3524.498809	0
LOC410059	-5606.508456	-5606.508456	0
LOC410087	-3983.875928	-3983.589994	0.571868
LOC410091	-4573.543171	-4572.201080	2.68418
LOC410097	-17933.920832	-17926.869859	14.1019
LOC410105	-6457.605602	-6457.275930	0.659344
LOC410107	-8844.196489	-8844.196428	0.000122
LOC410118	-6282.219958	-6282.219958	0
LOC410155	-4.813935	-4.813935	0
LOC410157	-1649.285728	-1649.285728	0
LOC410159	-16596.620965	-16595.374688	2.49255
LOC410172	-5754.855935	-5754.689835	0.3322
LOC410183	-19191.068290	-19191.068290	0
LOC410241	-1791.679326	-1791.679326	0
LOC410257	-4612.836419	-4611.962579	1.74768
LOC410270	-7515.480086	-7515.480085	2e-06
LOC410283	-3339.283836	-3338.271198	2.02528
LOC410286	-10663.082527	-10663.082527	0
LOC410289	-10181.138105	-10172.834389	16.6074
LOC410337	-11376.529331	-11374.742726	3.57321
LOC410338	-4591.549045	-4591.549045	0
LOC410371	-12235.318930	-12235.259028	0.119804
LOC410376	-3836.988904	-3836.988904	0
LOC410379	-11929.019304	-11924.069370	9.89987
LOC410383	-7112.772343	-7112.772343	0
LOC410395	-1773.151451	-1773.151451	0
LOC410414	-11959.937411	-11959.937411	0
LOC410420	-3310.686081	-3310.686081	0
LOC410451	-8134.184825	-8134.184825	0
LOC410456	-4976.688570	-4976.688570	0
LOC410470	-5494.583460	-5494.583460	0
LOC410484	-10049.128815	-10047.511494	3.23464
LOC410485	-11479.689006	-11471.057372	17.2633
LOC410510	-11034.644884	-11032.460027	4.36971
LOC410512	-4899.231679	-4899.231679	0
LOC410525	-1720.135571	-1720.135571	0
LOC410538	-10299.695491	-10297.802917	3.78515
LOC410542	-6069.094459	-6069.094459	0
LOC410550	-8432.426023	-8430.295628	4.26079
LOC410561	-2758.851581	-2758.850728	0.001706
LOC410571	-16245.334130	-16233.635848	23.3966
LOC410575	-3907.717005	-3907.717005	0
LOC410577	-2900.951137	-2900.951137	0
LOC410583	-6368.930106	-6368.446124	0.967964
LOC410585	-21849.634455	-21849.634455	0
LOC410618	-5966.596704	-5966.596704	0
LOC410630	-14530.911879	-14529.364156	3.09545
LOC410636	-1938.819407	-1938.819407	0
LOC410663	-1727.270623	-1727.270623	0
LOC410664	-9270.480309	-9264.382945	12.1947
LOC410719	-5097.535181	-5096.864884	1.34059
LOC410732	-5476.504542	-5476.504542	0
LOC410811	-9057.470425	-9057.470425	0
LOC410812	-2064.840746	-2064.672994	0.335504
LOC410821	-3499.154889	-3499.154889	0
LOC410837	-2914.401936	-2914.401936	0
LOC410860	-3839.074204	-3839.074204	0
LOC410879	-6016.284542	-6016.284542	0
LOC410907	-5266.035904	-5266.035904	0
LOC410911	-5911.061001	-5910.771219	0.579564
LOC410938	-6619.994924	-6619.902982	0.183884
LOC410940	-19488.650684	-19484.914048	7.47327
LOC410943	-3823.312985	-3823.312985	0
LOC410952	-4534.971312	-4534.603115	0.736394
LOC410969	-2268.409792	-2267.896297	1.02699
LOC410973	-1733.995660	-1733.995660	0
LOC410985	-3802.884876	-3802.884876	0
LOC411043	-7237.731500	-7237.731497	6e-06
LOC411048	-2873.923152	-2871.750398	4.34551
LOC411054	-6097.485791	-6097.485791	0
LOC411070	-14449.467057	-14449.467057	0
LOC411088	-2119.727751	-2119.727751	0
LOC411100	-4163.033409	-4163.033409	0
LOC411115	-41790.377968	-41787.391320	5.9733
LOC411147	-9623.877938	-9623.877938	0
LOC411148	-6837.284856	-6837.185004	0.199704
LOC411163	-6437.990650	-6437.990650	0
LOC411164	-5705.475869	-5705.475869	0
LOC411167	-7824.813855	-7822.825376	3.97696
LOC411188	-5934.558841	-5934.036707	1.04427
LOC411191	-2118.989134	-2118.989134	0
LOC411214	-4469.487254	-4469.487254	0
LOC411233	-10187.326431	-10187.326431	0
LOC411249	-13793.546562	-13793.470344	0.152436
LOC411260	-1233.815107	-1233.815107	0
LOC411261	-10243.160692	-10242.376093	1.5692
LOC411270	-9293.638485	-9292.066940	3.14309
LOC411288	-4610.468515	-4610.468515	0
LOC411295	-2903.823345	-2903.763786	0.119118
LOC411306	-4864.205818	-4863.333430	1.74478
LOC411335	-2947.430330	-2947.430322	1.6e-05
LOC411347	-2004.509332	-2001.327994	6.36268
LOC411365	-3112.382520	-3112.382520	0
LOC411391	-3575.872703	-3575.872703	0
LOC411404	-5961.080986	-5961.080986	0
LOC411408	-2551.145037	-2551.145037	0
LOC411447	-7535.180510	-7527.939671	14.4817
LOC411458	-6777.767781	-6777.767781	0
LOC411473	-8589.042531	-8589.042531	0
LOC411474	-21682.811570	-21680.287921	5.0473
LOC411490	-7371.759926	-7371.759926	0
LOC411509	-4233.694133	-4233.694133	0
LOC411510	-4696.449378	-4696.068199	0.762358
LOC411519	-5558.246580	-5558.165450	0.16226
LOC411524	-2758.320415	-2758.320415	0
LOC411540	-8586.891723	-8586.891723	0
LOC411545	-11280.052062	-11278.018639	4.06685
LOC411552	-4241.258540	-4241.258540	0
LOC411564	-14039.531930	-14038.895664	1.27253
LOC411566	-14216.642773	-14216.642773	0
LOC411633	-4616.219536	-4616.214156	0.01076
LOC411639	-48661.714166	-48658.808270	5.81179
LOC411654	-4248.369841	-4248.369841	0
LOC411665	-3358.155854	-3358.089767	0.132174
LOC411698	-4873.880489	-4873.880489	0
LOC411699	-12850.934427	-12850.415902	1.03705
LOC411719	-5305.969256	-5305.969256	0
LOC411722	-4601.243223	-4601.236412	0.013622
LOC411724	-14210.315529	-14209.942509	0.74604
LOC411730	-11621.417060	-11618.752009	5.3301
LOC411731	-10041.535959	-10041.535959	0
LOC411732	-2912.020471	-2911.109352	1.82224
LOC411789	-2794.346764	-2794.346764	0
LOC411794	-6350.083313	-6350.083314	-2e-06
LOC411799	-7239.562623	-7239.387691	0.349864
LOC411839	-6515.362759	-6514.479955	1.76561
LOC411856	-3808.335682	-3808.335682	0
LOC411875	-6720.903587	-6720.903587	0
LOC411892	-4104.710282	-4104.710282	0
LOC411904	-10910.637192	-10910.637192	0
LOC411906	-13908.004894	-13907.761518	0.486752
LOC411915	-4488.252145	-4488.252145	0
LOC411923	-13354.709419	-13354.676749	0.06534
LOC411972	-5823.174311	-5823.174311	0
LOC411980	-7731.620556	-7731.620556	0
LOC411982	-3174.159331	-3174.159330	2e-06
LOC411985	-16613.039028	-16612.167071	1.74391
LOC412003	-9398.650103	-9398.160907	0.978392
LOC412005	-4698.385052	-4698.254615	0.260874
LOC412018	-8720.385233	-8705.164620	30.4412
LOC412024	-3837.647554	-3837.435484	0.42414
LOC412025	-9395.465275	-9390.200927	10.5287
LOC412027	-5536.012221	-5535.482645	1.05915
LOC412030	-1637.982886	-1637.832574	0.300624
LOC412046	-22704.181971	-22697.674714	13.0145
LOC412064	-2905.620479	-2904.236327	2.7683
LOC412069	-6738.568658	-6737.698653	1.74001
LOC412082	-3647.095768	-3645.808531	2.57447
LOC412097	-12673.044648	-12673.044648	0
LOC412115	-11940.174923	-11936.416261	7.51732
LOC412148	-2795.732311	-2795.732311	0
LOC412150	-11136.744213	-11136.744213	0
LOC412167	-11469.585321	-11469.585321	0
LOC412177	-7310.289186	-7308.192118	4.19414
LOC412195	-6474.006759	-6474.006647	0.000224
LOC412198	-22088.404061	-22088.404061	0
LOC412200	-9274.519238	-9270.487605	8.06327
LOC412232	-4359.293338	-4359.293338	0
LOC412235	-4097.954389	-4096.605847	2.69708
LOC412245	-6787.856967	-6787.856967	0
LOC412247	-4529.024758	-4528.334891	1.37973
LOC412263	-13179.809246	-13177.602598	4.4133
LOC412276	-3721.191538	-3720.458953	1.46517
LOC412277	-5281.897205	-5281.897205	0
LOC412278	-20106.400519	-20104.781720	3.2376
LOC412282	-16564.752857	-16563.264252	2.97721
LOC412287	-6899.523606	-6897.348947	4.34932
LOC412294	-4677.785873	-4677.785873	0
LOC412303	-3567.387735	-3567.387735	0
LOC412332	-15632.671235	-15632.671235	0
LOC412339	-3667.810794	-3666.560242	2.5011
LOC412348	-2783.980460	-2783.980460	0
LOC412366	-4188.821202	-4188.764869	0.112666
LOC412378	-3226.790390	-3225.805839	1.9691
LOC412410	-7215.979994	-7215.979994	0
LOC412422	-20053.546217	-20053.546217	0
LOC412423	-5522.454440	-5522.454440	0
LOC412467	-7132.515511	-7132.073022	0.884978
LOC412470	-6924.168650	-6922.762869	2.81156
LOC412526	-4474.074444	-4474.074444	0
LOC412540	-6658.705588	-6657.784335	1.84251
LOC412547	-1364.990916	-1364.990916	0
LOC412554	-3051.435638	-3051.435638	0
LOC412563	-6245.327721	-6245.073211	0.50902
LOC412573	-6796.375272	-6793.809537	5.13147
LOC412578	-2031.741520	-2031.741520	0
LOC412580	-7029.580942	-7029.580942	0
LOC412598	-4696.883449	-4696.883449	0
LOC412612	-5358.477171	-5358.477171	0
LOC412619	-5596.815098	-5596.815098	0
LOC412623	-13039.095563	-13037.132522	3.92608
LOC412624	-9646.243274	-9646.194706	0.097136
LOC412647	-4441.859625	-4441.859625	0
LOC412670	-6008.938295	-6007.343420	3.18975
LOC412675	-5426.595424	-5426.595424	0
LOC412687	-5091.554196	-5091.554196	0
LOC412690	-4618.269587	-4618.226914	0.085346
LOC412750	-12138.244096	-12135.107104	6.27398
LOC412762	-4392.186130	-4392.186130	0
LOC412810	-13660.920075	-13660.920075	0
LOC412816	-3362.634069	-3362.591031	0.086076
LOC412851	-4284.115076	-4284.115075	2e-06
LOC412870	-1230.959386	-1230.959386	0
LOC412878	-21356.521130	-21356.521130	0
LOC412889	-5899.018688	-5898.701250	0.634876
LOC412931	-6699.721996	-6699.056008	1.33198
LOC412933	-4706.537502	-4706.454204	0.166596
LOC412950	-9967.937418	-9966.740684	2.39347
LOC412956	-5086.250250	-5086.250251	-2e-06
LOC413006	-3937.161039	-3937.161039	0
LOC413011	-6541.064380	-6541.064380	0
LOC413030	-3243.880935	-3243.880935	0
LOC413032	-10861.303981	-10861.303982	-2e-06
LOC413065	-3369.457669	-3368.868184	1.17897
LOC413074	-15810.262086	-15810.262086	0
LOC413087	-9267.531088	-9267.531088	0
LOC413101	-5153.772408	-5153.772408	0
LOC413106	-8425.934204	-8425.682615	0.503178
LOC413110	-2357.528978	-2357.528978	0
LOC413119	-9907.018122	-9906.894753	0.246738
LOC413126	-7983.720597	-7983.720597	0
LOC413133	-4611.851606	-4609.380549	4.94211
LOC413153	-6824.332376	-6824.163081	0.33859
LOC413179	-2625.108138	-2625.108138	0
LOC413194	-6046.504343	-6040.676074	11.6565
LOC413196	-3030.144699	-3029.910110	0.469178
LOC413208	-7431.496733	-7430.738127	1.51721
LOC413228	-7183.671777	-7183.671777	0
LOC413233	-9524.582962	-9524.484163	0.197598
LOC413240	-2590.129582	-2590.129582	0
LOC413242	-9231.437908	-9229.168430	4.53896
LOC413246	-1773.736264	-1773.736264	0
LOC413250	-8332.457389	-8330.302653	4.30947
LOC413271	-6057.168352	-6055.523223	3.29026
LOC413275	-3471.598041	-3471.598041	0
LOC413297	-3440.755141	-3440.755141	0
LOC413305	-8380.785151	-8380.324152	0.921998
LOC413365	-4213.459076	-4213.459076	0
LOC413383	-3990.590920	-3987.247809	6.68622
LOC413389	-7714.612510	-7712.522908	4.1792
LOC413394	-2010.982130	-2010.982130	0
LOC413411	-8656.878732	-8656.878732	0
LOC413430	-5816.123525	-5816.123525	0
LOC413489	-6379.670113	-6379.670113	0
LOC413495	-3062.591673	-3062.591673	0
LOC413510	-16200.024959	-16199.805299	0.43932
LOC413520	-3290.549850	-3290.549850	0
LOC413529	-6611.391813	-6610.923777	0.936072
LOC413534	-5884.977866	-5884.977866	0
LOC413542	-14151.087459	-14151.087459	0
LOC413544	-7349.605291	-7349.605291	0
LOC413567	-4586.615391	-4583.779803	5.67118
LOC413573	-3467.096646	-3467.065527	0.062238
LOC413575	-10361.904857	-10361.904857	0
LOC413576	-8651.827581	-8651.827581	0
LOC413579	-6944.530825	-6944.530825	0
LOC413583	-5832.244846	-5832.142349	0.204994
LOC413601	-3136.931135	-3136.540594	0.781082
LOC413614	-1777.958698	-1777.958697	2e-06
LOC413619	-2282.145612	-2282.145612	0
LOC413643	-5606.761923	-5604.912893	3.69806
LOC413668	-9639.793939	-9639.252075	1.08373
LOC413672	-8879.320911	-8879.320911	0
LOC413678	-6232.680075	-6232.570233	0.219684
LOC413688	-6367.210393	-6367.210393	0
LOC413699	-6574.910620	-6574.910620	0
LOC413713	-9222.837922	-9222.270978	1.13389
LOC413736	-6733.966450	-6733.503758	0.925384
LOC413742	-8691.275767	-8691.275767	0
LOC413772	-6427.038502	-6427.038502	0
LOC413782	-10204.449320	-10194.629744	19.6392
LOC413796	-13445.549708	-13445.549708	0
LOC413815	-5052.293411	-5052.293411	0
LOC413827	-3051.884675	-3051.884675	0
LOC413854	-10471.760414	-10471.644648	0.231532
LOC413873	-19751.544545	-19748.623359	5.84237
LOC413878	-7963.703183	-7963.703183	0
LOC413881	-1661.599412	-1661.599412	0
LOC413889	-4364.999854	-4364.999854	0
LOC413909	-6454.490052	-6454.490052	0
LOC413914	-3643.864628	-3643.864628	0
LOC413916	-3320.680465	-3320.679929	0.001072
LOC413917	-7412.129894	-7412.124473	0.010842
LOC413950	-12384.587217	-12383.961920	1.25059
LOC413976	-2372.296608	-2368.935060	6.7231
LOC413987	-6250.187124	-6250.061032	0.252184
LOC414009	-7146.532382	-7146.532382	0
LOC414027	-1939.009335	-1938.881107	0.256456
LOC414035	-3401.557686	-3401.557686	0
LOC414039	-1059.458441	-1059.458436	1e-05
LOC494509	-4060.102800	-4060.102800	0
LOC550659	-4024.106832	-4021.718120	4.77742
LOC550695	-7816.242443	-7816.242443	0
LOC550701	-4189.747105	-4189.747105	0
LOC550710	-2253.958536	-2253.958536	0
LOC550716	-16255.429256	-16250.211634	10.4352
LOC550767	-3207.770352	-3205.554808	4.43109
LOC550780	-3221.429970	-3221.429970	0
LOC550789	-4126.604870	-4126.601038	0.007664
LOC550804	-8600.635519	-8600.635519	0
LOC550829	-21939.807232	-21937.688756	4.23695
LOC550834	-817.640553	-817.630483	0.02014
LOC550869	-6653.537884	-6650.740909	5.59395
LOC550881	-2536.066650	-2536.066650	0
LOC550884	-6812.087089	-6812.053888	0.066402
LOC550885	-6911.304667	-6910.727385	1.15456
LOC550901	-4659.488970	-4659.488970	0
LOC550903	-10070.287431	-10069.995377	0.584108
LOC550955	-3015.102943	-3015.102053	0.00178
LOC550970	-2253.395362	-2251.187647	4.41543
LOC550998	-3088.930491	-3087.130724	3.59953
LOC551009	-7267.134317	-7267.134317	0
LOC551012	-7929.924066	-7920.020423	19.8073
LOC551036	-4706.816811	-4706.816811	0
LOC551042	-2723.625274	-2723.625274	0
